Testtype,Vinkel,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
lone_sheep,15,18.6,100.0,4.09,14.51
lone_sheep,15,18.79,100.0,4.59,14.2
lone_sheep,15,17.8,100.0,4.0,13.8
lone_sheep,15,18.68,100.0,4.18,14.5
lone_sheep,15,18.0,100.0,4.69,13.34
lone_sheep,15,17.97,100.0,4.67,13.3
lone_sheep,15,18.17,100.0,4.47,13.7
lone_sheep,15,18.68,100.0,4.28,14.4
lone_sheep,15,25.88,100.0,4.18,21.7
lone_sheep,15,18.8,100.0,4.5,14.3
lone_sheep,15,20.98,100.0,4.08,16.9
lone_sheep,15,18.2,100.0,4.3,13.9
lone_sheep,15,17.6,100.0,3.9,13.7
lone_sheep,15,21.89,100.0,4.39,17.5
lone_sheep,15,23.9,100.0,4.1,19.81
lone_sheep,15,30.7,100.0,9.3,21.4
lone_sheep,15,18.4,100.0,4.2,14.2
lone_sheep,15,17.88,100.0,4.18,13.7
lone_sheep,15,17.7,100.0,3.99,13.7
lone_sheep,15,18.97,100.0,4.28,14.69
lone_sheep,15,18.82,100.0,4.41,14.4
lone_sheep,15,18.3,100.0,3.9,14.4
lone_sheep,15,17.58,100.0,4.28,13.3
lone_sheep,15,19.98,100.0,4.48,15.5
lone_sheep,15,18.98,100.0,3.98,15.0
lone_sheep,15,17.79,100.0,4.18,13.6
lone_sheep,15,24.78,100.0,3.68,21.1
lone_sheep,15,18.28,100.0,3.98,14.29
lone_sheep,15,18.47,100.0,4.47,13.99
lone_sheep,15,18.27,100.0,4.28,14.0
lone_sheep,15,18.27,100.0,4.67,13.6
lone_sheep,15,19.38,100.0,4.88,14.5
lone_sheep,15,18.3,100.0,5.0,13.31
lone_sheep,15,18.68,100.0,3.98,14.7
lone_sheep,15,24.18,100.0,7.68,16.5
lone_sheep,15,28.78,100.0,8.28,20.5
lone_sheep,15,17.79,100.0,3.99,13.8
lone_sheep,15,19.11,100.0,4.21,14.9
lone_sheep,15,18.1,100.0,4.39,13.71
lone_sheep,15,19.78,100.0,4.08,15.7
lone_sheep,15,18.18,100.0,4.18,14.0
lone_sheep,15,17.4,100.0,3.9,13.5
lone_sheep,15,30.48,100.0,5.08,25.4
lone_sheep,15,19.38,100.0,3.58,15.8
lone_sheep,15,18.3,100.0,4.09,14.24
lone_sheep,15,18.6,100.0,3.9,14.71
lone_sheep,15,19.5,100.0,4.7,14.8
lone_sheep,15,18.8,100.0,3.89,14.91
lone_sheep,15,18.79,100.0,4.29,14.5
lone_sheep,15,22.9,100.0,4.3,18.61
lone_sheep,15,19.1,100.0,3.9,15.2
lone_sheep,15,21.4,100.0,5.29,16.11
lone_sheep,15,17.81,100.0,4.31,13.5
lone_sheep,15,18.3,100.0,4.5,13.81
lone_sheep,15,19.7,100.0,3.0,16.7
lone_sheep,15,18.0,100.0,4.29,13.71
lone_sheep,15,19.77,100.0,3.68,16.1
lone_sheep,15,19.08,100.0,3.48,15.6
lone_sheep,15,18.8,100.0,4.59,14.21
lone_sheep,15,19.0,100.0,4.81,14.2
lone_sheep,15,18.9,100.0,4.19,14.71
lone_sheep,15,17.88,100.0,4.08,13.8
lone_sheep,15,18.37,100.0,4.38,13.99
lone_sheep,15,18.27,100.0,4.28,13.99
lone_sheep,20,20.88,100.0,5.88,14.99
lone_sheep,20,21.87,100.0,4.58,17.29
lone_sheep,20,21.6,100.0,3.59,18.01
lone_sheep,20,18.98,100.0,3.48,15.5
lone_sheep,20,30.8,100.0,2.8,28.0
lone_sheep,20,17.38,100.0,4.18,13.2
lone_sheep,20,17.88,100.0,4.48,13.4
lone_sheep,20,18.49,100.0,4.99,13.5
lone_sheep,20,18.89,100.0,4.49,14.4
lone_sheep,20,20.08,100.0,3.18,16.9
lone_sheep,20,18.4,100.0,4.29,14.11
lone_sheep,20,18.21,100.0,4.41,13.8
lone_sheep,20,18.5,100.0,4.2,14.3
lone_sheep,20,18.17,100.0,3.98,14.19
lone_sheep,20,21.77,100.0,4.28,17.49
lone_sheep,20,20.1,100.0,4.29,15.81
lone_sheep,20,43.33,100.0,9.93,33.4
lone_sheep,20,22.08,100.0,3.98,18.1
lone_sheep,20,17.4,100.0,4.0,13.41
lone_sheep,20,18.3,100.0,4.5,13.8
lone_sheep,20,18.5,100.0,4.5,14.04
lone_sheep,20,18.18,100.0,4.08,14.1
lone_sheep,20,17.98,100.0,4.08,13.9
lone_sheep,20,18.8,100.0,3.49,15.31
lone_sheep,20,18.28,100.0,4.28,14.0
lone_sheep,20,19.88,100.0,3.28,16.6
lone_sheep,20,20.5,100.0,3.09,17.41
lone_sheep,20,17.7,100.0,4.71,12.99
lone_sheep,20,16.98,100.0,3.98,13.0
lone_sheep,20,20.88,100.0,3.28,17.6
lone_sheep,20,17.8,100.0,3.6,14.21
lone_sheep,20,18.18,100.0,4.38,13.8
lone_sheep,20,30.6,100.0,5.4,25.2
lone_sheep,20,17.58,100.0,4.38,13.2
lone_sheep,20,18.5,100.0,3.79,14.71
lone_sheep,20,18.59,100.0,3.98,14.6
lone_sheep,20,17.7,100.0,4.29,13.41
lone_sheep,20,18.57,100.0,4.28,14.3
lone_sheep,20,20.6,100.0,4.09,16.51
lone_sheep,20,18.78,100.0,4.48,14.3
lone_sheep,20,17.79,100.0,4.18,13.64
lone_sheep,20,18.4,100.0,4.2,14.2
lone_sheep,20,19.12,100.0,4.82,14.3
lone_sheep,20,18.88,100.0,4.48,14.4
lone_sheep,20,20.0,100.0,3.39,16.61
lone_sheep,20,20.79,100.0,3.99,16.8
lone_sheep,20,18.0,100.0,4.59,13.41
lone_sheep,20,18.18,100.0,5.08,13.1
lone_sheep,20,18.3,100.0,3.9,14.41
lone_sheep,20,18.78,100.0,3.28,15.5
lone_sheep,20,18.48,100.0,4.28,14.2
lone_sheep,20,20.88,100.0,3.78,17.1
lone_sheep,20,22.38,100.0,3.38,19.0
lone_sheep,20,29.58,100.0,7.98,21.6
lone_sheep,20,19.18,100.0,4.18,15.0
lone_sheep,20,22.29,100.0,4.69,17.6
lone_sheep,20,20.0,100.0,3.99,16.01
lone_sheep,20,17.7,100.0,3.9,13.8
lone_sheep,20,18.6,100.0,4.6,14.0
lone_sheep,20,19.79,100.0,4.89,14.9
lone_sheep,20,18.1,100.0,4.1,14.04
lone_sheep,20,23.5,100.0,5.2,18.3
lone_sheep,20,19.08,100.0,5.08,14.0
lone_sheep,20,23.29,100.0,4.49,18.8
lone_sheep,20,21.6,100.0,3.8,17.8
lone_sheep,20,17.4,100.0,3.9,13.5
lone_sheep,20,17.7,100.0,4.3,13.4
lone_sheep,20,18.28,100.0,4.58,13.7
lone_sheep,20,18.49,100.0,4.69,13.8
lone_sheep,20,29.27,100.0,8.47,20.8
lone_sheep,20,17.59,100.0,4.49,13.1
lone_sheep,20,19.0,100.0,4.5,14.51
lone_sheep,20,18.2,100.0,4.5,13.7
lone_sheep,20,19.3,100.0,4.39,14.91
lone_sheep,20,32.88,100.0,3.68,29.2
lone_sheep,20,18.1,100.0,4.1,14.0
lone_sheep,20,18.02,100.0,4.12,13.9
lone_sheep,20,19.91,100.0,3.91,16.0
lone_sheep,20,17.68,100.0,4.18,13.5
lone_sheep,20,18.3,100.0,4.4,13.9
lone_sheep,20,18.59,100.0,4.38,14.21
lone_sheep,20,18.6,100.0,4.9,13.7
lone_sheep,20,18.68,100.0,4.38,14.3
lone_sheep,20,26.7,100.0,5.8,20.9
lone_sheep,20,17.8,100.0,4.19,13.61
lone_sheep,20,21.47,100.0,4.47,17.0
lone_sheep,20,18.8,100.0,4.9,13.9
lone_sheep,20,19.8,100.0,5.9,13.9
lone_sheep,20,18.88,100.0,4.79,14.1
lone_sheep,20,20.0,100.0,3.8,16.2
lone_sheep,20,18.37,100.0,4.57,13.8
lone_sheep,20,20.1,100.0,2.99,17.11
lone_sheep,20,18.2,100.0,4.2,14.01
lone_sheep,20,20.78,100.0,2.98,17.8
lone_sheep,20,17.89,100.0,4.29,13.6
lone_sheep,20,18.5,100.0,4.19,14.31
lone_sheep,20,19.4,100.0,3.7,15.7
lone_sheep,20,19.7,100.0,3.89,15.81
lone_sheep,20,18.27,100.0,4.08,14.2
lone_sheep,20,18.29,100.0,4.29,14.0
lone_sheep,25,19.77,100.0,4.18,15.63
lone_sheep,25,18.68,100.0,5.08,13.6
lone_sheep,25,18.49,100.0,4.49,14.0
lone_sheep,25,19.18,100.0,4.89,14.3
lone_sheep,25,17.8,100.0,4.09,13.71
lone_sheep,25,17.97,100.0,4.37,13.6
lone_sheep,25,18.87,100.0,3.77,15.1
lone_sheep,25,18.71,100.0,4.51,14.2
lone_sheep,25,19.69,100.0,3.29,16.4
lone_sheep,25,18.8,100.0,4.8,14.01
lone_sheep,25,22.08,100.0,4.88,17.2
lone_sheep,25,18.3,100.0,4.09,14.21
lone_sheep,25,17.7,100.0,4.0,13.7
lone_sheep,25,35.6,100.0,4.49,31.11
lone_sheep,25,18.68,100.0,4.78,13.9
lone_sheep,25,28.1,100.0,4.69,23.41
lone_sheep,25,29.7,100.0,4.39,25.31
lone_sheep,25,18.4,100.0,4.59,13.81
lone_sheep,25,21.98,100.0,4.58,17.4
lone_sheep,25,18.0,100.0,4.3,13.7
lone_sheep,25,21.98,100.0,3.68,18.33
lone_sheep,25,22.5,100.0,5.3,17.2
lone_sheep,25,19.38,100.0,3.78,15.6
lone_sheep,25,17.88,100.0,4.68,13.2
lone_sheep,25,19.47,100.0,5.38,14.1
lone_sheep,25,19.38,100.0,4.68,14.7
lone_sheep,25,19.8,100.0,3.59,16.21
lone_sheep,25,18.68,100.0,4.38,14.3
lone_sheep,25,21.78,100.0,5.28,16.5
lone_sheep,25,26.3,100.0,5.39,20.91
lone_sheep,25,27.6,100.0,5.29,22.31
lone_sheep,25,17.59,100.0,4.29,13.3
lone_sheep,25,21.1,100.0,4.59,16.51
lone_sheep,25,35.49,100.0,6.79,28.7
lone_sheep,25,18.3,100.0,4.1,14.2
lone_sheep,25,19.3,100.0,5.69,13.61
lone_sheep,25,18.68,100.0,4.18,14.5
lone_sheep,25,41.8,100.0,7.0,34.81
lone_sheep,25,17.88,100.0,4.58,13.3
lone_sheep,25,18.59,100.0,4.59,14.0
lone_sheep,25,26.67,100.0,3.88,22.8
lone_sheep,25,18.79,100.0,4.69,14.1
lone_sheep,25,18.8,100.0,4.4,14.41
lone_sheep,25,27.0,100.0,6.4,20.6
lone_sheep,25,18.5,100.0,4.39,14.11
lone_sheep,25,17.68,100.0,4.28,13.4
lone_sheep,25,21.8,100.0,3.3,18.5
lone_sheep,25,20.98,100.0,4.58,16.4
lone_sheep,25,19.18,100.0,5.28,13.9
lone_sheep,25,21.5,100.0,4.09,17.41
lone_sheep,25,19.4,100.0,4.8,14.61
lone_sheep,25,18.38,100.0,4.28,14.1
lone_sheep,25,18.27,100.0,4.08,14.2
lone_sheep,25,18.54,100.0,4.54,14.0
lone_sheep,25,18.01,100.0,4.31,13.7
lone_sheep,25,19.28,100.0,3.48,15.8
lone_sheep,25,17.88,100.0,4.18,13.7
lone_sheep,25,20.5,100.0,4.5,16.0
lone_sheep,25,21.08,100.0,4.08,17.0
lone_sheep,25,19.0,100.0,3.89,15.11
lone_sheep,25,21.18,100.0,2.88,18.3
lone_sheep,25,18.01,100.0,4.01,14.0
lone_sheep,25,19.47,100.0,4.28,15.2
lone_sheep,25,20.38,100.0,4.28,16.1
lone_sheep,25,17.98,100.0,3.88,14.1
lone_sheep,25,17.8,100.0,4.49,13.31
lone_sheep,25,20.88,100.0,4.68,16.2
lone_sheep,25,17.68,100.0,4.18,13.5
lone_sheep,25,21.3,100.0,4.4,16.9
lone_sheep,25,22.08,100.0,3.88,18.2
lone_sheep,25,19.1,100.0,4.9,14.2
lone_sheep,25,18.2,100.0,4.4,13.8
lone_sheep,25,17.48,100.0,4.48,13.0
lone_sheep,25,18.5,100.0,3.3,15.2
lone_sheep,25,19.19,100.0,4.49,14.7
lone_sheep,25,18.4,100.0,4.59,13.81
lone_sheep,25,17.6,100.0,4.19,13.41
lone_sheep,25,21.78,100.0,3.88,17.9
lone_sheep,25,17.9,100.0,4.39,13.5
lone_sheep,25,21.67,100.0,4.38,17.3
lone_sheep,25,35.08,100.0,5.79,29.29
lone_sheep,25,18.48,100.0,4.58,13.9
lone_sheep,25,20.48,100.0,2.98,17.5
lone_sheep,25,20.98,100.0,3.08,17.9
lone_sheep,25,19.97,100.0,5.38,14.6
lone_sheep,25,55.8,100.0,7.6,48.2
lone_sheep,25,17.8,100.0,4.29,13.51
lone_sheep,25,19.38,100.0,4.49,14.9
lone_sheep,25,17.68,100.0,3.98,13.7
lone_sheep,25,20.3,100.0,3.93,16.38
lone_sheep,25,18.58,100.0,4.88,13.7
lone_sheep,25,18.61,100.0,4.01,14.6
lone_sheep,25,18.7,100.0,4.59,14.11
lone_sheep,25,31.08,100.0,4.78,26.3
lone_sheep,25,19.36,100.0,5.06,14.3
lone_sheep,25,23.9,100.0,6.5,17.41
lone_sheep,25,18.79,100.0,4.68,14.1
lone_sheep,25,21.88,100.0,4.78,17.1
lone_sheep,25,17.97,100.0,4.88,13.1
lone_sheep,25,29.2,100.0,4.1,25.1
lone_sheep,30,18.39,100.0,4.58,13.84
lone_sheep,30,22.1,100.0,7.9,14.2
lone_sheep,30,18.1,100.0,4.79,13.31
lone_sheep,30,19.08,100.0,4.58,14.5
lone_sheep,30,24.08,100.0,5.98,18.1
lone_sheep,30,18.77,100.0,5.07,13.7
lone_sheep,30,25.37,100.0,5.07,20.3
lone_sheep,30,27.08,100.0,6.68,20.4
lone_sheep,30,17.78,100.0,4.28,13.5
lone_sheep,30,20.08,100.0,3.48,16.6
lone_sheep,30,18.9,100.0,4.2,14.71
lone_sheep,30,24.1,100.0,5.81,18.3
lone_sheep,30,22.2,100.0,5.0,17.2
lone_sheep,30,21.98,100.0,4.78,17.2
lone_sheep,30,18.91,100.0,5.41,13.5
lone_sheep,30,18.8,100.0,4.5,14.3
lone_sheep,30,19.27,100.0,5.18,14.1
lone_sheep,30,19.77,100.0,4.38,15.39
lone_sheep,30,18.87,100.0,4.48,14.4
lone_sheep,30,25.21,100.0,3.01,22.2
lone_sheep,30,20.3,100.0,2.8,17.54
lone_sheep,30,19.8,100.0,3.3,16.5
lone_sheep,30,22.2,100.0,7.4,14.8
lone_sheep,30,18.99,100.0,5.08,13.9
lone_sheep,30,25.5,100.0,6.1,19.4
lone_sheep,30,19.11,100.0,4.61,14.5
lone_sheep,30,25.77,100.0,3.37,22.4
lone_sheep,30,27.0,100.0,5.0,22.01
lone_sheep,30,17.88,100.0,4.28,13.6
lone_sheep,30,25.78,100.0,2.68,23.1
lone_sheep,30,23.5,100.0,5.0,18.51
lone_sheep,30,19.08,100.0,2.68,16.4
lone_sheep,30,19.28,100.0,5.48,13.8
lone_sheep,30,25.6,100.0,4.0,21.6
lone_sheep,30,20.47,100.0,2.98,17.5
lone_sheep,30,22.1,100.0,3.99,18.11
lone_sheep,30,19.3,100.0,3.99,15.31
lone_sheep,30,19.58,100.0,4.78,14.8
lone_sheep,30,28.5,100.0,8.5,20.0
lone_sheep,30,18.0,100.0,4.3,13.7
lone_sheep,30,29.07,100.0,3.67,25.4
lone_sheep,30,18.4,100.0,4.49,13.91
lone_sheep,30,24.5,100.0,4.4,20.11
lone_sheep,30,36.0,100.0,7.4,28.6
lone_sheep,30,18.28,100.0,4.48,13.8
lone_sheep,30,19.08,100.0,5.18,13.9
lone_sheep,30,28.27,100.0,3.28,24.99
lone_sheep,30,21.07,100.0,6.08,15.0
lone_sheep,30,51.8,100.0,10.0,41.81
lone_sheep,30,19.08,100.0,4.98,14.1
lone_sheep,30,19.7,100.0,4.29,15.41
lone_sheep,30,19.0,100.0,4.0,15.01
lone_sheep,30,19.0,100.0,5.0,14.0
lone_sheep,30,19.7,100.0,3.29,16.41
lone_sheep,30,18.0,100.0,4.5,13.5
lone_sheep,30,24.1,100.0,5.2,18.9
lone_sheep,30,24.4,100.0,4.29,20.11
lone_sheep,30,29.3,100.0,5.8,23.5
lone_sheep,30,18.38,100.0,4.58,13.8
lone_sheep,30,20.7,100.0,4.99,15.71
lone_sheep,30,18.5,100.0,4.7,13.81
lone_sheep,30,23.98,100.0,4.08,19.9
lone_sheep,30,22.28,100.0,4.08,18.2
lone_sheep,30,19.27,100.0,3.88,15.4
lone_sheep,30,19.41,100.0,4.0,15.4
lone_sheep,30,22.9,100.0,3.29,19.61
lone_sheep,30,22.47,100.0,4.18,18.29
lone_sheep,30,19.8,100.0,4.7,15.1
lone_sheep,30,18.98,100.0,4.78,14.2
lone_sheep,30,19.7,100.0,4.2,15.51
lone_sheep,30,41.7,100.0,3.29,38.41
lone_sheep,30,26.58,100.0,4.58,22.0
lone_sheep,30,22.18,100.0,4.78,17.4
lone_sheep,30,26.98,100.0,3.48,23.5
lone_sheep,30,34.77,100.0,4.48,30.29
lone_sheep,30,19.28,100.0,2.98,16.3
lone_sheep,30,23.47,100.0,5.98,17.5
lone_sheep,30,21.47,100.0,5.58,15.9
lone_sheep,30,19.1,100.0,4.9,14.2
lone_sheep,30,34.1,100.0,9.4,24.71
lone_sheep,30,36.3,100.0,5.08,31.25
lone_sheep,30,22.18,100.0,3.48,18.7
lone_sheep,30,20.68,100.0,2.88,17.8
lone_sheep,30,19.78,100.0,5.88,13.9
lone_sheep,30,18.17,100.0,4.47,13.7
lone_sheep,30,17.8,100.0,4.19,13.61
lone_sheep,30,22.17,100.0,4.77,17.4
lone_sheep,30,26.57,100.0,4.17,22.4
lone_sheep,30,26.88,100.0,8.48,18.4
lone_sheep,30,21.67,100.0,3.97,17.7
lone_sheep,30,18.38,100.0,5.08,13.3
lone_sheep,30,18.3,100.0,4.49,13.81
lone_sheep,30,18.71,100.0,4.61,14.1
lone_sheep,30,19.7,100.0,5.2,14.5
lone_sheep,30,21.4,100.0,6.89,14.51
lone_sheep,30,24.48,100.0,3.98,20.5
lone_sheep,30,18.58,100.0,4.48,14.1
lone_sheep,30,20.81,100.0,3.31,17.5
lone_sheep,30,18.9,100.0,5.1,13.8
lone_sheep,30,27.6,100.0,4.29,23.31
right_angle,10,22.7,100.0,0.2,22.5
right_angle,10,22.27,100.0,0.18,22.09
right_angle,10,22.08,100.0,0.19,21.89
right_angle,10,22.6,100.0,0.2,22.4
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.0,100.0,0.19,21.81
right_angle,10,22.4,100.0,0.21,22.2
right_angle,10,22.38,100.0,0.18,22.2
right_angle,10,22.67,100.0,0.17,22.5
right_angle,10,22.6,100.0,0.19,22.41
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.5,100.0,0.2,22.31
right_angle,10,22.5,100.0,0.2,22.3
right_angle,10,22.66,100.0,0.18,22.49
right_angle,10,22.57,100.0,0.19,22.39
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.41,100.0,0.21,22.2
right_angle,10,22.7,100.0,0.19,22.51
right_angle,10,22.57,100.0,0.17,22.4
right_angle,10,22.6,100.0,0.19,22.41
right_angle,10,22.37,100.0,0.18,22.23
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.61,100.0,0.2,22.4
right_angle,10,22.7,100.0,0.19,22.51
right_angle,10,22.48,100.0,0.19,22.3
right_angle,10,22.67,100.0,0.27,22.4
right_angle,10,22.69,100.0,0.19,22.5
right_angle,10,22.27,100.0,0.18,22.09
right_angle,10,22.49,100.0,0.19,22.3
right_angle,10,22.46,100.0,0.18,22.29
right_angle,10,22.4,100.0,0.19,22.21
right_angle,10,22.6,100.0,0.2,22.41
right_angle,10,22.39,100.0,0.19,22.2
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.7,100.0,0.19,22.51
right_angle,10,22.47,100.0,0.18,22.29
right_angle,10,22.47,100.0,0.18,22.29
right_angle,10,22.57,100.0,0.18,22.39
right_angle,10,22.8,100.0,0.19,22.61
right_angle,10,22.4,100.0,0.18,22.26
right_angle,10,21.98,100.0,0.18,21.8
right_angle,10,22.47,100.0,0.18,22.3
right_angle,10,22.69,100.0,0.19,22.5
right_angle,10,22.6,100.0,0.2,22.41
right_angle,10,22.38,100.0,0.18,22.2
right_angle,10,22.51,100.0,0.21,22.3
right_angle,10,22.59,100.0,0.19,22.4
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.5,100.0,0.19,22.31
right_angle,10,22.73,100.0,0.23,22.5
right_angle,10,22.58,100.0,0.18,22.4
right_angle,10,22.39,100.0,0.19,22.2
right_angle,10,22.4,100.0,0.19,22.21
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.6,100.0,0.19,22.41
right_angle,10,22.39,100.0,0.19,22.2
right_angle,10,22.38,100.0,0.18,22.2
right_angle,10,22.58,100.0,0.18,22.4
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.48,100.0,0.18,22.33
right_angle,10,22.2,100.0,0.2,22.01
right_angle,10,22.82,100.0,0.23,22.59
right_angle,10,22.6,100.0,0.19,22.41
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.38,100.0,0.18,22.2
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.5,100.0,0.19,22.31
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.28,100.0,0.18,22.1
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.28,100.0,0.18,22.1
right_angle,10,22.38,100.0,0.19,22.2
right_angle,10,22.48,100.0,0.19,22.29
right_angle,10,22.57,100.0,0.19,22.39
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.5,100.0,0.19,22.34
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.8,100.0,0.19,22.61
right_angle,10,22.49,100.0,0.19,22.3
right_angle,10,22.28,100.0,0.18,22.1
right_angle,10,22.51,100.0,0.21,22.3
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.58,100.0,0.18,22.4
right_angle,10,22.68,100.0,0.18,22.5
right_angle,10,22.7,100.0,0.19,22.51
right_angle,10,22.89,100.0,0.19,22.7
right_angle,10,22.17,100.0,0.18,21.99
right_angle,10,22.38,100.0,0.17,22.2
right_angle,10,22.48,100.0,0.18,22.3
right_angle,10,22.27,100.0,0.18,22.1
right_angle,10,22.78,100.0,0.18,22.6
right_angle,10,22.67,100.0,0.17,22.5
right_angle,15,22.57,100.0,0.18,22.39
right_angle,15,22.52,100.0,0.21,22.3
right_angle,15,22.38,100.0,0.18,22.2
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.46,100.0,0.17,22.3
right_angle,15,22.47,100.0,0.17,22.3
right_angle,15,22.57,100.0,0.17,22.4
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.39,100.0,0.19,22.2
right_angle,15,22.57,100.0,0.18,22.39
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.68,100.0,0.19,22.5
right_angle,15,22.5,100.0,0.19,22.32
right_angle,15,22.4,100.0,0.19,22.21
right_angle,15,22.38,100.0,0.18,22.19
right_angle,15,22.58,100.0,0.19,22.39
right_angle,15,22.67,100.0,0.18,22.49
right_angle,15,22.47,100.0,0.17,22.3
right_angle,15,22.49,100.0,0.19,22.3
right_angle,15,22.6,100.0,0.19,22.41
right_angle,15,22.4,100.0,0.19,22.21
right_angle,15,22.5,100.0,0.2,22.3
right_angle,15,22.49,100.0,0.19,22.3
right_angle,15,22.57,100.0,0.18,22.39
right_angle,15,22.47,100.0,0.19,22.29
right_angle,15,22.57,100.0,0.18,22.39
right_angle,15,22.37,100.0,0.17,22.2
right_angle,15,22.48,100.0,0.18,22.3
right_angle,15,22.3,100.0,0.19,22.11
right_angle,15,22.59,100.0,0.19,22.41
right_angle,15,22.38,100.0,0.18,22.2
right_angle,15,22.6,100.0,0.19,22.41
right_angle,15,22.3,100.0,0.21,22.09
right_angle,15,22.47,100.0,0.18,22.29
right_angle,15,22.27,100.0,0.17,22.1
right_angle,15,22.38,100.0,0.18,22.2
right_angle,15,22.6,100.0,0.2,22.4
right_angle,15,22.28,100.0,0.18,22.1
right_angle,15,22.28,100.0,0.18,22.1
right_angle,15,22.4,100.0,0.19,22.25
right_angle,15,22.47,100.0,0.18,22.29
right_angle,15,22.37,100.0,0.17,22.2
right_angle,15,22.38,100.0,0.18,22.2
right_angle,15,22.3,100.0,0.2,22.11
right_angle,15,22.6,100.0,0.19,22.41
right_angle,15,22.6,100.0,0.19,22.41
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.6,100.0,0.19,22.41
right_angle,15,22.17,100.0,0.18,21.99
right_angle,15,22.57,100.0,0.18,22.39
right_angle,15,22.19,100.0,0.19,22.0
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.6,100.0,0.19,22.41
right_angle,15,22.38,100.0,0.18,22.2
right_angle,15,22.27,100.0,0.18,22.1
right_angle,15,22.69,100.0,0.19,22.5
right_angle,15,22.4,100.0,0.19,22.21
right_angle,15,22.38,100.0,0.18,22.2
right_angle,15,22.59,100.0,0.18,22.41
right_angle,15,22.28,100.0,0.18,22.1
right_angle,15,22.39,100.0,0.18,22.2
right_angle,15,22.19,100.0,0.19,22.0
right_angle,15,22.27,100.0,0.18,22.1
right_angle,15,22.18,100.0,0.18,22.0
right_angle,15,22.47,100.0,0.18,22.29
right_angle,15,22.47,100.0,0.18,22.29
right_angle,15,22.47,100.0,0.18,22.29
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.38,100.0,0.18,22.2
right_angle,15,22.38,100.0,0.18,22.2
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.48,100.0,0.18,22.3
right_angle,15,22.48,100.0,0.18,22.3
right_angle,15,22.48,100.0,0.18,22.3
right_angle,15,22.4,100.0,0.19,22.21
right_angle,15,22.49,100.0,0.19,22.3
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.49,100.0,0.18,22.35
right_angle,15,22.48,100.0,0.18,22.3
right_angle,15,22.57,100.0,0.18,22.39
right_angle,15,22.57,100.0,0.18,22.39
right_angle,15,22.48,100.0,0.19,22.29
right_angle,15,22.27,100.0,0.18,22.09
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.6,100.0,0.19,22.41
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.27,100.0,0.18,22.09
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.58,100.0,0.18,22.4
right_angle,15,22.5,100.0,0.19,22.31
right_angle,15,22.28,100.0,0.18,22.1
right_angle,15,22.4,100.0,0.19,22.21
right_angle,15,22.38,100.0,0.19,22.2
right_angle,15,22.57,100.0,0.18,22.39
right_angle,15,22.57,100.0,0.18,22.39
right_angle,20,22.48,100.0,0.19,22.32
right_angle,20,22.48,100.0,0.18,22.3
right_angle,20,22.6,100.0,0.19,22.41
right_angle,20,22.3,100.0,0.19,22.11
right_angle,20,22.4,100.0,0.19,22.21
right_angle,20,22.38,100.0,0.18,22.2
right_angle,20,22.4,100.0,0.19,22.21
right_angle,20,22.48,100.0,0.18,22.3
right_angle,20,22.58,100.0,0.18,22.4
right_angle,20,22.29,100.0,0.19,22.1
right_angle,20,22.5,100.0,0.19,22.31
