Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,166.86,100.0,10.530000000000001,156.33
lone_sheep,423.27000000000004,100.0,248.04000000000002,175.23000000000002
divided_flock,425.7,100.0,220.41,205.29000000000002
right_angle,165.15,100.0,12.870000000000001,152.28
