Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,166.68,100.0,10.62,156.06
cooperative_flock,167.22,100.0,12.6,154.62
cooperative_flock,184.05,100.0,12.69,171.36
cooperative_flock,317.25,100.0,108.27,208.98
cooperative_flock,222.21,100.0,11.43,210.78
cooperative_flock,190.17,100.0,12.06,178.11
cooperative_flock,169.92,100.0,11.61,158.31
cooperative_flock,195.66,100.0,11.7,183.96
cooperative_flock,162.36,100.0,11.43,150.93
cooperative_flock,174.6,100.0,11.34,163.26
cooperative_flock,216.0,100.0,13.68,202.32
cooperative_flock,294.12,100.0,27.09,267.03
cooperative_flock,169.92,100.0,10.71,159.21
cooperative_flock,251.28,100.0,11.07,240.21
cooperative_flock,199.8,100.0,12.51,187.29
cooperative_flock,170.1,100.0,11.61,158.49
cooperative_flock,176.13,100.0,11.52,164.61
cooperative_flock,197.55,100.0,10.71,186.84
cooperative_flock,178.92,100.0,11.61,167.31
cooperative_flock,171.09,100.0,14.04,157.05
cooperative_flock,186.3,100.0,11.7,174.6
cooperative_flock,179.37,100.0,10.44,168.93
cooperative_flock,447.03,100.0,104.85,342.18
cooperative_flock,205.38,100.0,11.34,194.04
cooperative_flock,172.53,100.0,12.06,160.47
cooperative_flock,170.82,100.0,11.16,159.66
cooperative_flock,165.24,100.0,10.89,154.35
cooperative_flock,168.93,100.0,11.52,157.41
cooperative_flock,255.69,100.0,12.42,243.27
cooperative_flock,174.15,100.0,10.98,163.17
cooperative_flock,165.78,100.0,11.88,153.9
cooperative_flock,163.62,100.0,10.98,152.64
cooperative_flock,173.61,100.0,11.16,162.45
cooperative_flock,231.12,100.0,11.43,219.69
cooperative_flock,205.83,100.0,11.34,194.49
cooperative_flock,185.04,100.0,11.43,173.61
cooperative_flock,189.09,100.0,11.79,177.3
cooperative_flock,183.24,100.0,12.42,170.82
cooperative_flock,199.35,100.0,11.97,187.38
cooperative_flock,174.87,100.0,13.05,161.82
cooperative_flock,172.35,100.0,14.31,158.04
cooperative_flock,167.4,100.0,11.16,156.24
