Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,256.86,100.0,10.98,245.88
cooperative_flock,781.38,100.0,290.7,490.68
cooperative_flock,288.0,100.0,11.88,276.12
cooperative_flock,260.82,100.0,14.31,246.51
cooperative_flock,445.41,100.0,68.94,376.47
cooperative_flock,265.05,100.0,12.06,252.99
cooperative_flock,278.19,100.0,11.61,266.58
cooperative_flock,795.06,100.0,13.86,781.2
cooperative_flock,212.4,100.0,10.53,201.87
cooperative_flock,387.81,100.0,10.26,377.55
cooperative_flock,583.02,100.0,11.7,571.32
cooperative_flock,252.0,100.0,11.88,240.12
cooperative_flock,382.86,100.0,14.22,368.64
cooperative_flock,441.27,100.0,121.14,320.13
cooperative_flock,227.16,100.0,13.5,213.66
cooperative_flock,367.2,100.0,10.17,357.03
cooperative_flock,322.65,100.0,13.32,309.33
cooperative_flock,340.56,100.0,28.98,311.58
cooperative_flock,385.56,100.0,126.72,258.84
cooperative_flock,469.8,100.0,11.52,458.28
cooperative_flock,455.94,100.0,12.24,443.7
cooperative_flock,533.43,100.0,258.21,275.22
cooperative_flock,212.85,100.0,12.6,200.25
cooperative_flock,769.32,100.0,117.09,652.23
cooperative_flock,1095.48,100.0,565.02,530.46
cooperative_flock,492.75,100.0,39.96,452.79
cooperative_flock,447.39,100.0,12.24,435.15
cooperative_flock,298.17,100.0,13.05,285.12
cooperative_flock,741.06,100.0,286.83,454.23
cooperative_flock,355.41,100.0,11.43,343.98
cooperative_flock,253.8,100.0,11.52,242.28
cooperative_flock,279.27,100.0,12.15,267.12
cooperative_flock,316.26,100.0,13.59,302.67
cooperative_flock,435.24,100.0,11.7,423.54
cooperative_flock,289.62,100.0,10.8,278.82
cooperative_flock,260.46,100.0,11.34,249.12
cooperative_flock,601.2,100.0,14.49,586.71
cooperative_flock,411.21,100.0,11.7,399.51
cooperative_flock,387.27,100.0,99.54,287.73
cooperative_flock,463.77,100.0,10.8,452.97
cooperative_flock,605.97,100.0,11.52,594.45
cooperative_flock,295.83,100.0,10.98,284.85
cooperative_flock,532.44,100.0,21.69,510.75
cooperative_flock,323.64,100.0,13.59,310.05
cooperative_flock,432.81,100.0,11.25,421.56
cooperative_flock,387.36,100.0,14.67,372.69
cooperative_flock,436.59,100.0,13.05,423.54
cooperative_flock,500.04,100.0,12.15,487.89
cooperative_flock,418.86,100.0,107.19,311.67
cooperative_flock,246.33,100.0,11.25,235.08
cooperative_flock,327.96,100.0,11.79,316.17
cooperative_flock,390.78,100.0,11.88,378.9
cooperative_flock,257.4,100.0,13.5,243.9
cooperative_flock,1279.71,100.0,964.44,315.27
cooperative_flock,297.45,100.0,13.32,284.13
cooperative_flock,274.14,100.0,12.24,261.9
cooperative_flock,339.57,100.0,11.88,327.69
cooperative_flock,379.62,100.0,12.06,367.56
cooperative_flock,292.32,100.0,11.43,280.89
cooperative_flock,396.81,100.0,103.23,293.58
cooperative_flock,497.25,100.0,11.52,485.73
cooperative_flock,561.96,100.0,44.55,517.41
cooperative_flock,1051.38,100.0,571.32,480.06
cooperative_flock,267.48,100.0,11.97,255.51
cooperative_flock,330.84,100.0,10.98,319.86
