Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,161.46,100.0,11.16,150.3
cooperative_flock,160.83,100.0,11.43,149.4
cooperative_flock,162.99,100.0,12.69,150.3
cooperative_flock,4500.18,0.0,217.62,4282.56
cooperative_flock,154.8,100.0,11.34,143.46
cooperative_flock,159.66,100.0,12.06,147.6
cooperative_flock,165.87,100.0,13.95,151.92
cooperative_flock,179.46,100.0,12.33,167.13
cooperative_flock,159.75,100.0,12.33,147.42
cooperative_flock,158.94,100.0,11.88,147.06
cooperative_flock,166.77,100.0,10.26,156.51
cooperative_flock,165.15,100.0,10.98,154.17
cooperative_flock,162.27,100.0,9.9,152.37
cooperative_flock,159.48,100.0,11.97,147.51
cooperative_flock,158.85,100.0,11.7,147.15
cooperative_flock,172.8,100.0,12.06,160.74
cooperative_flock,155.52,100.0,12.33,143.19
cooperative_flock,163.26,100.0,12.15,151.11
cooperative_flock,163.71,100.0,11.52,152.19
cooperative_flock,548.19,100.0,145.17,403.02
cooperative_flock,259.29,100.0,75.42,183.87
cooperative_flock,160.11,100.0,10.8,149.31
cooperative_flock,159.48,100.0,12.15,147.33
cooperative_flock,157.59,100.0,10.89,146.7
cooperative_flock,171.54,100.0,11.88,159.66
cooperative_flock,180.27,100.0,13.5,166.77
cooperative_flock,160.11,100.0,11.34,148.77
cooperative_flock,156.6,100.0,12.15,144.45
cooperative_flock,157.05,100.0,10.98,146.07
cooperative_flock,386.37,100.0,40.32,346.05
cooperative_flock,4500.27,0.0,99.54,4400.73
cooperative_flock,158.4,100.0,10.8,147.6
cooperative_flock,4500.36,0.0,37.44,4462.92
cooperative_flock,352.98,100.0,62.91,290.07
cooperative_flock,159.03,100.0,11.79,147.24
cooperative_flock,189.99,100.0,11.61,178.38
cooperative_flock,161.37,100.0,12.42,148.95
cooperative_flock,160.11,100.0,12.33,147.78
cooperative_flock,222.66,100.0,10.17,212.49
cooperative_flock,181.89,100.0,11.34,170.55
cooperative_flock,159.03,100.0,11.88,147.15
cooperative_flock,154.89,100.0,11.07,143.82
cooperative_flock,159.39,100.0,11.16,148.23
cooperative_flock,159.12,100.0,11.52,147.6
cooperative_flock,159.39,100.0,11.88,147.51
cooperative_flock,163.26,100.0,13.5,149.76
cooperative_flock,4500.9,0.0,760.32,3740.58
cooperative_flock,154.17,100.0,10.89,143.28
cooperative_flock,202.95,100.0,13.23,189.72
cooperative_flock,157.23,100.0,12.06,145.17
cooperative_flock,160.56,100.0,11.43,149.13
cooperative_flock,165.33,100.0,12.33,153.0
cooperative_flock,157.95,100.0,11.07,146.88
cooperative_flock,154.89,100.0,11.25,143.64
cooperative_flock,157.32,100.0,11.88,145.44
cooperative_flock,158.49,100.0,11.25,147.24
cooperative_flock,158.76,100.0,12.15,146.61
cooperative_flock,176.67,100.0,10.98,165.69
cooperative_flock,237.33,100.0,11.97,225.36
cooperative_flock,157.86,100.0,12.06,145.8
cooperative_flock,184.32,100.0,11.07,173.25
cooperative_flock,4500.36,0.0,453.51,4046.85
cooperative_flock,262.98,100.0,13.86,249.12
cooperative_flock,158.58,100.0,11.16,147.42
cooperative_flock,164.16,100.0,12.42,151.74
cooperative_flock,171.63,100.0,12.33,159.3
cooperative_flock,153.81,100.0,12.15,141.66
cooperative_flock,157.77,100.0,11.97,145.8
cooperative_flock,203.85,100.0,13.5,190.35
cooperative_flock,155.97,100.0,11.16,144.81
cooperative_flock,157.68,100.0,11.97,145.71
cooperative_flock,162.63,100.0,11.88,150.75
cooperative_flock,3822.66,100.0,47.07,3775.59
cooperative_flock,1671.66,100.0,178.65,1493.01
cooperative_flock,168.48,100.0,13.41,155.07
cooperative_flock,160.29,100.0,13.77,146.52
cooperative_flock,679.05,100.0,13.5,665.55
cooperative_flock,162.0,100.0,11.88,150.12
cooperative_flock,160.65,100.0,10.71,149.94
cooperative_flock,164.52,100.0,13.5,151.02
cooperative_flock,457.92,100.0,111.24,346.68
cooperative_flock,159.84,100.0,12.96,146.88
cooperative_flock,160.65,100.0,12.78,147.87
cooperative_flock,160.11,100.0,12.24,147.87
cooperative_flock,157.41,100.0,13.14,144.27
cooperative_flock,4500.27,0.0,12.33,4487.94
cooperative_flock,168.12,100.0,11.52,156.6
cooperative_flock,162.0,100.0,13.23,148.77
cooperative_flock,4500.18,0.0,134.73,4365.45
cooperative_flock,159.21,100.0,13.14,146.07
cooperative_flock,156.69,100.0,11.34,145.35
cooperative_flock,170.64,100.0,11.16,159.48
cooperative_flock,162.0,100.0,13.77,148.23
cooperative_flock,162.54,100.0,14.04,148.5
cooperative_flock,163.08,100.0,11.43,151.65
cooperative_flock,159.57,100.0,12.51,147.06
cooperative_flock,161.46,100.0,11.7,149.76
cooperative_flock,157.32,100.0,13.23,144.09
cooperative_flock,163.62,100.0,11.25,152.37
cooperative_flock,156.87,100.0,11.52,145.35
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.72,0.0,2009.25,2491.47
lone_sheep,4501.08,0.0,1537.2,2963.88
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4501.26,0.0,0.0,4501.26
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.81,0.0,806.31,3694.5
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.27,0.0,696.42,3803.85
