Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,151.83,100.0,11.07,140.76
cooperative_flock,153.27,100.0,11.25,142.02
cooperative_flock,154.35,100.0,11.61,142.74
cooperative_flock,153.72,100.0,11.25,142.47
cooperative_flock,154.98,100.0,12.15,142.83
cooperative_flock,154.08,100.0,12.24,141.84
cooperative_flock,152.55,100.0,11.43,141.12
cooperative_flock,157.14,100.0,12.96,144.18
cooperative_flock,153.99,100.0,11.16,142.83
cooperative_flock,154.62,100.0,13.41,141.21
cooperative_flock,175.05,100.0,11.34,163.71
cooperative_flock,149.85,100.0,10.8,139.05
cooperative_flock,155.61,100.0,11.79,143.82
cooperative_flock,153.81,100.0,11.52,142.29
cooperative_flock,156.87,100.0,11.25,145.62
cooperative_flock,152.1,100.0,11.43,140.67
cooperative_flock,154.53,100.0,11.79,142.74
cooperative_flock,152.01,100.0,11.16,140.85
cooperative_flock,152.73,100.0,11.7,141.03
cooperative_flock,157.14,100.0,13.68,143.46
cooperative_flock,166.32,100.0,10.44,155.88
cooperative_flock,153.99,100.0,11.7,142.29
cooperative_flock,154.35,100.0,11.34,143.01
cooperative_flock,153.54,100.0,11.88,141.66
cooperative_flock,154.08,100.0,12.24,141.84
cooperative_flock,155.7,100.0,13.23,142.47
cooperative_flock,152.64,100.0,11.25,141.39
cooperative_flock,151.92,100.0,10.98,140.94
cooperative_flock,153.63,100.0,13.77,139.86
cooperative_flock,155.16,100.0,11.43,143.73
cooperative_flock,155.25,100.0,11.7,143.55
cooperative_flock,155.07,100.0,12.06,143.01
cooperative_flock,157.68,100.0,12.06,145.62
cooperative_flock,153.63,100.0,11.52,142.11
cooperative_flock,156.15,100.0,14.58,141.57
cooperative_flock,156.6,100.0,12.51,144.09
cooperative_flock,152.19,100.0,12.15,140.04
cooperative_flock,155.43,100.0,12.42,143.01
cooperative_flock,153.81,100.0,12.06,141.75
cooperative_flock,156.96,100.0,11.97,144.99
cooperative_flock,153.45,100.0,11.79,141.66
cooperative_flock,152.28,100.0,11.61,140.67
cooperative_flock,152.46,100.0,11.25,141.21
cooperative_flock,149.13,100.0,11.43,137.7
cooperative_flock,154.44,100.0,13.14,141.3
