Testtype,Vinkel,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,15,15.65,100.0,0.43,15.22
cooperative_flock,15,15.8,100.0,0.5,15.3
cooperative_flock,15,15.84,100.0,0.52,15.33
cooperative_flock,15,15.6,100.0,0.39,15.21
cooperative_flock,15,15.64,100.0,0.41,15.23
cooperative_flock,15,15.34,100.0,0.35,15.01
cooperative_flock,15,15.33,100.0,0.39,14.95
cooperative_flock,15,15.66,100.0,0.45,15.21
cooperative_flock,15,15.73,100.0,0.48,15.25
cooperative_flock,15,15.69,100.0,0.43,15.26
cooperative_flock,15,15.32,100.0,0.38,14.95
cooperative_flock,15,15.76,100.0,0.45,15.32
cooperative_flock,15,15.94,100.0,0.71,15.24
cooperative_flock,15,15.71,100.0,0.47,15.24
cooperative_flock,15,15.58,100.0,0.3,15.29
cooperative_flock,15,15.73,100.0,0.38,15.36
cooperative_flock,15,16.18,100.0,0.39,15.85
cooperative_flock,15,15.66,100.0,0.4,15.27
cooperative_flock,15,15.81,100.0,0.69,15.13
cooperative_flock,15,15.52,100.0,0.41,15.11
cooperative_flock,15,15.67,100.0,0.39,15.29
cooperative_flock,15,15.7,100.0,0.32,15.38
cooperative_flock,15,15.56,100.0,0.48,15.08
cooperative_flock,15,15.43,100.0,0.37,15.07
cooperative_flock,15,15.54,100.0,0.47,15.07
cooperative_flock,15,15.57,100.0,0.35,15.22
cooperative_flock,15,15.51,100.0,0.36,15.15
cooperative_flock,15,15.54,100.0,0.38,15.17
cooperative_flock,15,15.69,100.0,0.43,15.27
cooperative_flock,15,15.64,100.0,0.41,15.23
cooperative_flock,15,15.58,100.0,0.44,15.14
cooperative_flock,15,15.39,100.0,0.37,15.02
cooperative_flock,15,15.72,100.0,0.43,15.3
cooperative_flock,15,15.32,100.0,0.28,15.04
cooperative_flock,15,15.28,100.0,0.39,14.9
cooperative_flock,15,15.65,100.0,0.45,15.2
cooperative_flock,15,16.19,100.0,0.36,15.9
cooperative_flock,15,15.48,100.0,0.31,15.17
cooperative_flock,15,15.6,100.0,0.37,15.23
cooperative_flock,15,15.69,100.0,0.48,15.21
cooperative_flock,15,15.24,100.0,0.31,14.94
cooperative_flock,15,15.73,100.0,0.42,15.31
cooperative_flock,15,15.69,100.0,0.35,15.35
cooperative_flock,15,15.75,100.0,0.46,15.29
cooperative_flock,15,15.56,100.0,0.45,15.12
cooperative_flock,15,15.45,100.0,0.33,15.12
cooperative_flock,15,15.63,100.0,0.48,15.15
cooperative_flock,15,15.65,100.0,0.42,15.23
cooperative_flock,15,15.6,100.0,0.36,15.24
cooperative_flock,15,15.73,100.0,0.45,15.28
cooperative_flock,15,15.6,100.0,0.35,15.25
cooperative_flock,15,15.54,100.0,0.41,15.13
cooperative_flock,15,15.54,100.0,0.41,15.14
cooperative_flock,15,15.51,100.0,0.39,15.12
cooperative_flock,15,15.65,100.0,0.39,15.27
cooperative_flock,15,15.68,100.0,0.46,15.24
cooperative_flock,20,15.81,100.0,0.31,15.6
cooperative_flock,20,15.75,100.0,0.47,15.29
cooperative_flock,20,15.71,100.0,0.46,15.25
cooperative_flock,20,15.47,100.0,0.34,15.14
cooperative_flock,20,15.66,100.0,0.46,15.21
cooperative_flock,20,15.62,100.0,0.39,15.23
cooperative_flock,20,15.44,100.0,0.32,15.13
cooperative_flock,20,15.67,100.0,0.42,15.25
cooperative_flock,20,15.41,100.0,0.38,15.04
cooperative_flock,20,15.61,100.0,0.43,15.17
cooperative_flock,20,15.73,100.0,0.44,15.29
cooperative_flock,20,15.72,100.0,0.49,15.23
cooperative_flock,20,15.41,100.0,0.34,15.07
cooperative_flock,20,15.69,100.0,0.43,15.26
cooperative_flock,20,15.44,100.0,0.42,15.02
cooperative_flock,20,15.57,100.0,0.42,15.16
cooperative_flock,20,15.57,100.0,0.37,15.21
cooperative_flock,20,15.31,100.0,0.41,14.9
cooperative_flock,20,15.59,100.0,0.41,15.18
cooperative_flock,20,15.42,100.0,0.38,15.05
cooperative_flock,20,16.36,100.0,0.5,15.92
cooperative_flock,20,15.66,100.0,0.41,15.25
cooperative_flock,20,15.66,100.0,0.38,15.28
cooperative_flock,20,15.68,100.0,0.36,15.32
cooperative_flock,20,15.69,100.0,0.41,15.29
cooperative_flock,20,15.78,100.0,0.58,15.2
cooperative_flock,20,15.66,100.0,0.48,15.18
cooperative_flock,20,15.45,100.0,0.38,15.07
cooperative_flock,20,15.8,100.0,0.57,15.24
cooperative_flock,20,15.17,100.0,0.37,14.8
cooperative_flock,20,15.58,100.0,0.47,15.11
cooperative_flock,20,15.68,100.0,0.41,15.27
cooperative_flock,20,15.52,100.0,0.29,15.23
cooperative_flock,20,15.41,100.0,0.36,15.05
cooperative_flock,20,15.63,100.0,0.31,15.33
cooperative_flock,20,15.55,100.0,0.28,15.28
cooperative_flock,20,15.64,100.0,0.4,15.24
cooperative_flock,20,15.6,100.0,0.38,15.21
cooperative_flock,20,15.43,100.0,0.38,15.05
cooperative_flock,20,15.57,100.0,0.39,15.18
cooperative_flock,20,15.8,100.0,0.41,15.46
cooperative_flock,20,15.65,100.0,0.35,15.3
cooperative_flock,20,15.73,100.0,0.47,15.27
cooperative_flock,20,15.62,100.0,0.41,15.21
cooperative_flock,20,15.71,100.0,0.46,15.25
cooperative_flock,20,15.49,100.0,0.33,15.16
cooperative_flock,20,15.6,100.0,0.51,15.09
cooperative_flock,20,15.31,100.0,0.37,14.95
cooperative_flock,20,15.63,100.0,0.39,15.24
cooperative_flock,20,15.4,100.0,0.28,15.12
cooperative_flock,20,15.68,100.0,0.42,15.26
cooperative_flock,20,15.53,100.0,0.31,15.22
cooperative_flock,20,15.62,100.0,0.43,15.19
cooperative_flock,20,15.54,100.0,0.35,15.19
cooperative_flock,20,15.55,100.0,0.41,15.13
cooperative_flock,20,15.59,100.0,0.3,15.3
cooperative_flock,20,15.54,100.0,0.32,15.23
cooperative_flock,20,15.6,100.0,0.43,15.18
cooperative_flock,20,15.64,100.0,0.34,15.3
cooperative_flock,20,15.41,100.0,0.41,15.0
cooperative_flock,20,16.39,100.0,0.46,15.99
cooperative_flock,20,15.6,100.0,0.38,15.22
cooperative_flock,20,15.46,100.0,0.4,15.06
cooperative_flock,20,15.63,100.0,0.35,15.28
cooperative_flock,20,15.55,100.0,0.4,15.16
cooperative_flock,20,15.64,100.0,0.41,15.23
cooperative_flock,20,15.74,100.0,0.44,15.31
cooperative_flock,20,15.39,100.0,0.34,15.06
cooperative_flock,20,15.52,100.0,0.31,15.22
cooperative_flock,20,15.65,100.0,0.42,15.22
cooperative_flock,20,15.71,100.0,0.47,15.24
cooperative_flock,20,15.77,100.0,0.41,15.36
cooperative_flock,20,15.49,100.0,0.41,15.09
cooperative_flock,20,15.73,100.0,0.44,15.29
cooperative_flock,20,15.41,100.0,0.35,15.07
cooperative_flock,20,15.72,100.0,0.43,15.3
cooperative_flock,20,15.47,100.0,0.51,14.97
cooperative_flock,20,15.65,100.0,0.31,15.35
cooperative_flock,20,15.63,100.0,0.37,15.26
cooperative_flock,20,15.56,100.0,0.29,15.28
cooperative_flock,20,16.21,100.0,0.48,15.83
cooperative_flock,20,15.51,100.0,0.29,15.22
cooperative_flock,20,15.62,100.0,0.39,15.23
cooperative_flock,20,15.42,100.0,0.34,15.08
cooperative_flock,20,15.59,100.0,0.36,15.23
cooperative_flock,20,15.66,100.0,0.43,15.23
cooperative_flock,20,15.68,100.0,0.34,15.33
cooperative_flock,20,15.67,100.0,0.41,15.27
cooperative_flock,20,15.36,100.0,0.44,14.92
cooperative_flock,20,15.56,100.0,0.35,15.21
cooperative_flock,20,15.51,100.0,0.31,15.2
cooperative_flock,20,15.53,100.0,0.41,15.13
cooperative_flock,20,15.57,100.0,0.49,15.09
cooperative_flock,20,15.68,100.0,0.46,15.22
cooperative_flock,20,15.67,100.0,0.44,15.23
cooperative_flock,20,15.57,100.0,0.3,15.27
cooperative_flock,20,15.5,100.0,0.4,15.11
cooperative_flock,20,15.64,100.0,0.43,15.21
cooperative_flock,20,15.46,100.0,0.36,15.1
cooperative_flock,20,15.64,100.0,0.47,15.17
cooperative_flock,25,16.65,100.0,0.52,16.14
cooperative_flock,25,15.72,100.0,0.43,15.3
cooperative_flock,25,15.82,100.0,0.44,15.38
cooperative_flock,25,15.67,100.0,0.56,15.11
cooperative_flock,25,15.55,100.0,0.34,15.22
cooperative_flock,25,15.57,100.0,0.52,15.05
cooperative_flock,25,15.26,100.0,0.4,14.87
cooperative_flock,25,15.68,100.0,0.38,15.3
cooperative_flock,25,15.58,100.0,0.33,15.26
cooperative_flock,25,15.52,100.0,0.34,15.19
cooperative_flock,25,15.69,100.0,0.39,15.3
cooperative_flock,25,15.51,100.0,0.4,15.11
cooperative_flock,25,15.71,100.0,0.44,15.27
cooperative_flock,25,15.81,100.0,0.51,15.3
cooperative_flock,25,15.6,100.0,0.31,15.28
cooperative_flock,25,15.76,100.0,0.38,15.38
cooperative_flock,25,15.66,100.0,0.28,15.38
cooperative_flock,25,15.55,100.0,0.31,15.24
cooperative_flock,25,15.6,100.0,0.32,15.28
cooperative_flock,25,15.68,100.0,0.33,15.36
cooperative_flock,25,16.31,100.0,0.51,15.86
cooperative_flock,25,15.79,100.0,0.51,15.28
cooperative_flock,25,15.77,100.0,0.45,15.32
cooperative_flock,25,15.79,100.0,0.3,15.49
cooperative_flock,25,15.56,100.0,0.52,15.05
cooperative_flock,25,15.49,100.0,0.35,15.14
cooperative_flock,25,15.56,100.0,0.34,15.22
cooperative_flock,25,15.8,100.0,0.38,15.43
cooperative_flock,25,15.71,100.0,0.42,15.29
cooperative_flock,25,15.67,100.0,0.34,15.32
cooperative_flock,25,15.63,100.0,0.42,15.21
cooperative_flock,25,15.79,100.0,0.36,15.43
cooperative_flock,25,15.58,100.0,0.33,15.25
cooperative_flock,25,15.76,100.0,0.4,15.37
cooperative_flock,25,15.68,100.0,0.44,15.24
cooperative_flock,25,15.71,100.0,0.33,15.38
cooperative_flock,25,15.9,100.0,0.47,15.43
cooperative_flock,25,15.63,100.0,0.32,15.32
cooperative_flock,25,15.7,100.0,0.4,15.3
cooperative_flock,25,15.68,100.0,0.48,15.2
cooperative_flock,25,16.04,100.0,0.43,15.69
cooperative_flock,25,16.14,100.0,0.79,15.34
cooperative_flock,25,15.62,100.0,0.36,15.26
cooperative_flock,25,15.39,100.0,0.32,15.08
cooperative_flock,25,15.62,100.0,0.36,15.27
cooperative_flock,25,15.72,100.0,0.4,15.32
cooperative_flock,25,15.48,100.0,0.3,15.19
cooperative_flock,25,15.46,100.0,0.32,15.15
cooperative_flock,25,15.77,100.0,0.47,15.3
cooperative_flock,25,15.76,100.0,0.35,15.4
cooperative_flock,25,15.7,100.0,0.3,15.4
cooperative_flock,25,15.84,100.0,0.44,15.4
cooperative_flock,25,15.76,100.0,0.41,15.36
cooperative_flock,25,15.28,100.0,0.29,14.99
cooperative_flock,25,15.97,100.0,0.61,15.36
cooperative_flock,25,15.81,100.0,0.39,15.42
cooperative_flock,25,15.79,100.0,0.4,15.39
cooperative_flock,25,15.77,100.0,0.41,15.37
cooperative_flock,25,15.64,100.0,0.35,15.29
cooperative_flock,25,15.56,100.0,0.4,15.16
cooperative_flock,25,16.28,100.0,0.31,16.07
cooperative_flock,25,16.08,100.0,0.77,15.31
cooperative_flock,25,15.7,100.0,0.36,15.34
cooperative_flock,25,15.65,100.0,0.35,15.3
cooperative_flock,25,15.64,100.0,0.4,15.25
cooperative_flock,25,15.9,100.0,0.54,15.37
cooperative_flock,25,15.67,100.0,0.28,15.39
cooperative_flock,25,15.73,100.0,0.4,15.33
cooperative_flock,25,15.82,100.0,0.44,15.38
cooperative_flock,25,15.74,100.0,0.4,15.35
cooperative_flock,25,15.71,100.0,0.4,15.32
cooperative_flock,25,15.78,100.0,0.58,15.21
cooperative_flock,25,15.83,100.0,0.35,15.49
cooperative_flock,25,15.76,100.0,0.42,15.34
cooperative_flock,25,15.67,100.0,0.37,15.3
cooperative_flock,25,15.56,100.0,0.34,15.23
cooperative_flock,25,15.59,100.0,0.32,15.27
cooperative_flock,25,15.61,100.0,0.34,15.28
cooperative_flock,25,15.33,100.0,0.34,15.0
cooperative_flock,25,15.58,100.0,0.37,15.21
cooperative_flock,25,16.52,100.0,0.41,16.11
cooperative_flock,25,15.71,100.0,0.37,15.34
cooperative_flock,25,15.64,100.0,0.29,15.34
cooperative_flock,25,15.68,100.0,0.33,15.36
cooperative_flock,25,15.75,100.0,0.48,15.27
cooperative_flock,25,15.67,100.0,0.37,15.3
cooperative_flock,25,15.86,100.0,0.47,15.39
cooperative_flock,25,15.83,100.0,0.47,15.36
cooperative_flock,25,15.45,100.0,0.39,15.06
cooperative_flock,25,15.69,100.0,0.41,15.29
cooperative_flock,25,15.69,100.0,0.3,15.39
cooperative_flock,25,15.73,100.0,0.3,15.44
cooperative_flock,25,15.79,100.0,0.41,15.39
cooperative_flock,25,15.64,100.0,0.45,15.2
cooperative_flock,25,15.79,100.0,0.37,15.43
cooperative_flock,25,15.85,100.0,0.49,15.37
cooperative_flock,25,15.58,100.0,0.3,15.28
cooperative_flock,25,15.7,100.0,0.37,15.33
cooperative_flock,25,15.64,100.0,0.31,15.33
cooperative_flock,25,15.74,100.0,0.37,15.37
cooperative_flock,30,16.68,100.0,0.26,16.42
cooperative_flock,30,16.09,100.0,0.34,15.75
cooperative_flock,30,15.92,100.0,0.31,15.62
cooperative_flock,30,16.23,100.0,0.43,15.8
cooperative_flock,30,16.07,100.0,0.43,15.64
cooperative_flock,30,16.14,100.0,0.41,15.73
cooperative_flock,30,15.89,100.0,0.41,15.48
cooperative_flock,30,15.73,100.0,0.33,15.41
cooperative_flock,30,16.13,100.0,0.35,15.79
cooperative_flock,30,16.02,100.0,0.39,15.64
cooperative_flock,30,16.07,100.0,0.35,15.72
cooperative_flock,30,15.77,100.0,0.3,15.47
cooperative_flock,30,16.08,100.0,0.51,15.58
cooperative_flock,30,15.85,100.0,0.46,15.39
cooperative_flock,30,16.26,100.0,0.52,15.74
cooperative_flock,30,15.83,100.0,0.34,15.5
cooperative_flock,30,15.93,100.0,0.31,15.62
cooperative_flock,30,16.05,100.0,0.38,15.68
cooperative_flock,30,16.08,100.0,0.4,15.68
cooperative_flock,30,16.11,100.0,0.42,15.7
cooperative_flock,30,16.79,100.0,0.31,16.49
cooperative_flock,30,15.83,100.0,0.43,15.4
cooperative_flock,30,15.72,100.0,0.4,15.32
cooperative_flock,30,15.98,100.0,0.44,15.55
cooperative_flock,30,16.21,100.0,0.37,15.84
cooperative_flock,30,15.92,100.0,0.36,15.56
cooperative_flock,30,16.21,100.0,0.4,15.82
cooperative_flock,30,16.04,100.0,0.48,15.56
cooperative_flock,30,15.66,100.0,0.29,15.37
cooperative_flock,30,15.99,100.0,0.45,15.55
cooperative_flock,30,15.81,100.0,0.36,15.46
cooperative_flock,30,16.15,100.0,0.31,15.84
cooperative_flock,30,16.0,100.0,0.34,15.67
cooperative_flock,30,16.09,100.0,0.55,15.54
cooperative_flock,30,16.09,100.0,0.46,15.63
cooperative_flock,30,16.16,100.0,0.31,15.84
cooperative_flock,30,16.14,100.0,0.37,15.77
cooperative_flock,30,15.87,100.0,0.35,15.52
cooperative_flock,30,16.08,100.0,0.39,15.7
cooperative_flock,30,16.08,100.0,0.38,15.7
cooperative_flock,30,16.52,100.0,0.3,16.22
cooperative_flock,30,15.81,100.0,0.32,15.5
cooperative_flock,30,16.13,100.0,0.45,15.68
cooperative_flock,30,15.87,100.0,0.52,15.35
cooperative_flock,30,15.82,100.0,0.3,15.52
cooperative_flock,30,15.77,100.0,0.43,15.34
cooperative_flock,30,15.99,100.0,0.42,15.57
cooperative_flock,30,16.35,100.0,0.56,15.79
cooperative_flock,30,16.0,100.0,0.5,15.5
cooperative_flock,30,16.23,100.0,0.45,15.78
cooperative_flock,30,16.03,100.0,0.34,15.69
cooperative_flock,30,15.92,100.0,0.41,15.51
cooperative_flock,30,16.11,100.0,0.35,15.77
cooperative_flock,30,16.24,100.0,0.47,15.77
cooperative_flock,30,16.03,100.0,0.4,15.63
cooperative_flock,30,15.84,100.0,0.31,15.54
cooperative_flock,30,15.85,100.0,0.35,15.5
cooperative_flock,30,16.13,100.0,0.35,15.79
cooperative_flock,30,16.35,100.0,0.54,15.82
cooperative_flock,30,16.09,100.0,0.37,15.72
cooperative_flock,30,16.66,100.0,0.35,16.31
cooperative_flock,30,15.87,100.0,0.33,15.54
cooperative_flock,30,15.84,100.0,0.38,15.46
cooperative_flock,30,15.91,100.0,0.26,15.65
cooperative_flock,30,15.84,100.0,0.44,15.42
cooperative_flock,30,15.96,100.0,0.55,15.42
cooperative_flock,30,15.77,100.0,0.32,15.45
cooperative_flock,30,16.17,100.0,0.32,15.85
cooperative_flock,30,16.11,100.0,0.34,15.77
cooperative_flock,30,16.19,100.0,0.5,15.69
cooperative_flock,30,16.2,100.0,0.4,15.8
cooperative_flock,30,15.96,100.0,0.36,15.61
cooperative_flock,30,15.75,100.0,0.39,15.36
cooperative_flock,30,16.07,100.0,0.33,15.74
cooperative_flock,30,16.0,100.0,0.43,15.57
cooperative_flock,30,16.01,100.0,0.33,15.68
cooperative_flock,30,15.79,100.0,0.36,15.43
cooperative_flock,30,16.14,100.0,0.37,15.77
cooperative_flock,30,15.96,100.0,0.34,15.63
cooperative_flock,30,16.03,100.0,0.28,15.75
cooperative_flock,30,16.63,100.0,0.44,16.19
cooperative_flock,30,15.89,100.0,0.43,15.47
cooperative_flock,30,16.02,100.0,0.44,15.58
cooperative_flock,30,16.11,100.0,0.41,15.71
cooperative_flock,30,15.89,100.0,0.45,15.44
cooperative_flock,30,15.72,100.0,0.49,15.23
cooperative_flock,30,16.06,100.0,0.38,15.68
cooperative_flock,30,16.13,100.0,0.35,15.78
cooperative_flock,30,16.17,100.0,0.39,15.79
cooperative_flock,30,15.81,100.0,0.32,15.49
cooperative_flock,30,16.2,100.0,0.56,15.64
cooperative_flock,30,15.74,100.0,0.41,15.34
cooperative_flock,30,16.13,100.0,0.49,15.65
cooperative_flock,30,15.75,100.0,0.33,15.42
cooperative_flock,30,16.18,100.0,0.52,15.66
cooperative_flock,30,16.24,100.0,0.5,15.74
cooperative_flock,30,16.18,100.0,0.54,15.64
cooperative_flock,30,15.85,100.0,0.39,15.47
cooperative_flock,30,16.22,100.0,0.45,15.77
cooperative_flock,30,15.7,100.0,0.36,15.34
divided_flock,10,45.81,100.0,31.18,14.69
divided_flock,10,43.0,100.0,28.24,14.76
divided_flock,10,36.97,100.0,21.55,15.42
divided_flock,10,39.04,100.0,26.19,12.85
divided_flock,10,44.07,100.0,31.91,12.17
divided_flock,10,39.67,100.0,20.46,19.21
divided_flock,10,48.55,100.0,24.69,23.86
divided_flock,10,33.92,100.0,21.3,12.63
divided_flock,10,27.11,100.0,15.02,12.09
divided_flock,10,31.86,100.0,19.23,12.63
divided_flock,10,32.57,100.0,16.45,16.12
divided_flock,10,31.9,100.0,17.75,14.15
divided_flock,10,32.05,100.0,13.76,18.3
divided_flock,10,43.71,100.0,26.55,17.17
divided_flock,10,26.03,100.0,14.35,11.68
divided_flock,10,27.31,100.0,12.5,14.82
divided_flock,10,31.46,100.0,17.03,14.43
divided_flock,10,30.75,100.0,16.35,14.4
divided_flock,10,45.01,100.0,33.51,11.5
divided_flock,10,35.35,100.0,19.58,15.77
divided_flock,10,41.05,100.0,22.74,18.31
divided_flock,10,39.68,100.0,27.36,12.33
divided_flock,10,28.7,100.0,17.5,11.2
divided_flock,10,29.87,100.0,16.98,12.89
divided_flock,10,42.58,100.0,28.24,14.34
divided_flock,10,29.82,100.0,14.68,15.15
divided_flock,10,34.44,100.0,17.12,17.32
divided_flock,10,36.75,100.0,17.5,19.25
divided_flock,10,39.08,100.0,18.16,20.92
divided_flock,10,44.61,100.0,29.6,15.01
divided_flock,10,45.23,100.0,24.66,20.58
divided_flock,10,39.25,100.0,19.65,19.6
divided_flock,10,37.2,100.0,21.55,15.65
divided_flock,10,39.95,100.0,21.16,18.8
divided_flock,10,33.92,100.0,21.77,12.15
divided_flock,10,37.98,100.0,19.98,18.01
divided_flock,10,24.57,100.0,11.93,12.64
divided_flock,10,29.71,100.0,17.0,12.71
