Testtype,Vinkel,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
right_angle,10,22.61,100.0,0.12,22.49
right_angle,10,22.62,100.0,0.12,22.5
right_angle,10,22.58,100.0,0.12,22.46
right_angle,10,22.41,100.0,0.11,22.3
right_angle,10,22.44,100.0,0.13,22.31
right_angle,10,22.46,100.0,0.13,22.34
right_angle,10,22.33,100.0,0.11,22.23
right_angle,10,22.45,100.0,0.14,22.31
right_angle,10,22.41,100.0,0.12,22.29
right_angle,10,22.31,100.0,0.12,22.19
right_angle,10,22.4,100.0,0.13,22.27
right_angle,10,22.32,100.0,0.11,22.21
right_angle,10,22.45,100.0,0.11,22.34
right_angle,10,22.77,100.0,0.11,22.66
right_angle,10,22.43,100.0,0.12,22.31
right_angle,10,22.59,100.0,0.13,22.46
right_angle,10,22.45,100.0,0.12,22.33
right_angle,10,22.64,100.0,0.12,22.52
right_angle,10,22.42,100.0,0.12,22.3
right_angle,10,22.39,100.0,0.14,22.25
right_angle,10,22.48,100.0,0.12,22.36
right_angle,10,22.55,100.0,0.11,22.44
right_angle,10,22.61,100.0,0.11,22.5
right_angle,10,22.36,100.0,0.12,22.25
right_angle,10,22.44,100.0,0.12,22.32
right_angle,10,22.59,100.0,0.12,22.48
right_angle,10,22.55,100.0,0.11,22.44
right_angle,10,22.3,100.0,0.11,22.18
right_angle,10,22.46,100.0,0.1,22.35
right_angle,10,22.41,100.0,0.12,22.3
right_angle,10,22.4,100.0,0.16,22.25
right_angle,10,22.52,100.0,0.12,22.39
right_angle,10,22.6,100.0,0.12,22.49
right_angle,10,22.46,100.0,0.12,22.34
right_angle,10,22.54,100.0,0.12,22.42
right_angle,15,22.62,100.0,0.11,22.51
right_angle,15,22.11,100.0,0.12,21.99
right_angle,15,22.29,100.0,0.14,22.16
right_angle,15,21.92,100.0,0.14,21.79
right_angle,15,21.89,100.0,0.11,21.78
right_angle,15,22.2,100.0,0.12,22.08
right_angle,15,21.93,100.0,0.13,21.8
right_angle,15,22.15,100.0,0.12,22.02
right_angle,15,21.95,100.0,0.12,21.83
right_angle,15,22.25,100.0,0.12,22.13
right_angle,15,22.16,100.0,0.12,22.03
right_angle,15,22.23,100.0,0.1,22.12
right_angle,15,22.06,100.0,0.11,21.95
right_angle,15,22.17,100.0,0.12,22.06
right_angle,15,22.17,100.0,0.12,22.06
right_angle,15,21.99,100.0,0.12,21.87
right_angle,15,22.22,100.0,0.12,22.09
right_angle,15,22.21,100.0,0.14,22.08
right_angle,15,22.04,100.0,0.13,21.91
right_angle,15,22.21,100.0,0.12,22.09
right_angle,15,22.49,100.0,0.13,22.42
right_angle,15,22.24,100.0,0.12,22.12
right_angle,15,22.22,100.0,0.12,22.1
right_angle,15,22.17,100.0,0.1,22.07
right_angle,15,22.01,100.0,0.12,21.9
right_angle,15,22.13,100.0,0.12,22.02
right_angle,15,22.15,100.0,0.12,22.03
right_angle,15,22.21,100.0,0.1,22.11
right_angle,15,22.21,100.0,0.13,22.08
right_angle,15,22.01,100.0,0.13,21.89
right_angle,15,22.28,100.0,0.11,22.17
right_angle,15,22.02,100.0,0.11,21.91
right_angle,15,21.8,100.0,0.11,21.69
right_angle,15,22.35,100.0,0.12,22.23
right_angle,15,22.32,100.0,0.11,22.22
right_angle,15,22.0,100.0,0.11,21.89
right_angle,15,22.16,100.0,0.12,22.05
right_angle,15,22.18,100.0,0.12,22.06
right_angle,15,22.37,100.0,0.12,22.25
right_angle,15,22.02,100.0,0.12,21.9
right_angle,15,22.44,100.0,0.12,22.35
right_angle,15,22.11,100.0,0.14,21.97
right_angle,15,21.99,100.0,0.11,21.88
right_angle,15,22.13,100.0,0.12,22.01
right_angle,15,22.11,100.0,0.1,22.01
right_angle,15,22.35,100.0,0.11,22.24
right_angle,15,22.31,100.0,0.13,22.18
right_angle,15,22.12,100.0,0.12,22.0
right_angle,15,22.1,100.0,0.12,21.98
right_angle,15,22.3,100.0,0.12,22.17
right_angle,15,22.22,100.0,0.13,22.09
right_angle,15,22.27,100.0,0.11,22.17
right_angle,15,22.11,100.0,0.13,21.98
right_angle,15,22.27,100.0,0.12,22.15
right_angle,15,22.26,100.0,0.11,22.16
right_angle,15,22.27,100.0,0.13,22.14
right_angle,15,22.24,100.0,0.14,22.11
right_angle,15,21.96,100.0,0.12,21.84
right_angle,15,22.12,100.0,0.12,22.0
right_angle,15,22.07,100.0,0.11,21.96
right_angle,15,22.53,100.0,0.12,22.41
right_angle,15,22.22,100.0,0.1,22.12
right_angle,15,22.32,100.0,0.12,22.2
right_angle,15,21.74,100.0,0.1,21.64
right_angle,15,22.29,100.0,0.09,22.2
right_angle,15,22.08,100.0,0.11,21.97
right_angle,15,22.02,100.0,0.1,21.91
right_angle,15,22.08,100.0,0.12,21.97
right_angle,15,22.32,100.0,0.18,22.14
right_angle,15,21.91,100.0,0.11,21.81
right_angle,15,22.18,100.0,0.1,22.07
right_angle,15,22.02,100.0,0.11,21.91
right_angle,15,22.29,100.0,0.11,22.18
right_angle,15,22.07,100.0,0.1,21.96
right_angle,15,22.28,100.0,0.12,22.17
right_angle,15,22.24,100.0,0.1,22.14
right_angle,15,22.2,100.0,0.1,22.09
right_angle,15,22.02,100.0,0.11,21.91
right_angle,15,22.15,100.0,0.12,22.03
right_angle,15,22.15,100.0,0.12,22.03
right_angle,15,22.18,100.0,0.11,22.11
right_angle,15,22.04,100.0,0.09,21.94
right_angle,15,22.2,100.0,0.1,22.09
right_angle,15,21.92,100.0,0.1,21.82
right_angle,15,22.1,100.0,0.12,21.98
right_angle,15,22.0,100.0,0.11,21.89
right_angle,15,22.14,100.0,0.12,22.02
right_angle,15,22.3,100.0,0.11,22.19
right_angle,15,22.32,100.0,0.11,22.21
right_angle,15,22.19,100.0,0.09,22.1
right_angle,15,22.14,100.0,0.12,22.03
right_angle,15,22.12,100.0,0.11,22.0
right_angle,15,22.21,100.0,0.1,22.12
right_angle,15,22.11,100.0,0.1,22.01
right_angle,15,22.11,100.0,0.09,22.02
right_angle,15,22.2,100.0,0.1,22.1
right_angle,15,22.05,100.0,0.11,21.93
right_angle,15,22.06,100.0,0.12,21.94
right_angle,15,22.08,100.0,0.11,21.97
right_angle,15,22.14,100.0,0.1,22.04
right_angle,20,22.47,100.0,0.12,22.4
right_angle,20,22.1,100.0,0.11,21.99
right_angle,20,22.21,100.0,0.11,22.11
right_angle,20,22.02,100.0,0.1,21.92
right_angle,20,22.05,100.0,0.1,21.95
right_angle,20,22.22,100.0,0.14,22.08
right_angle,20,22.16,100.0,0.11,22.05
right_angle,20,22.16,100.0,0.12,22.05
right_angle,20,22.07,100.0,0.1,21.96
right_angle,20,22.16,100.0,0.12,22.05
right_angle,20,21.96,100.0,0.14,21.82
right_angle,20,21.91,100.0,0.12,21.79
right_angle,20,22.14,100.0,0.09,22.05
right_angle,20,22.04,100.0,0.11,21.93
right_angle,20,22.13,100.0,0.1,22.03
right_angle,20,22.25,100.0,0.12,22.13
right_angle,20,22.13,100.0,0.11,22.02
right_angle,20,22.2,100.0,0.09,22.12
right_angle,20,22.01,100.0,0.1,21.91
right_angle,20,21.95,100.0,0.1,21.86
right_angle,20,22.43,100.0,0.12,22.36
right_angle,20,22.09,100.0,0.11,21.97
right_angle,20,22.2,100.0,0.1,22.1
right_angle,20,22.04,100.0,0.11,21.93
right_angle,20,21.94,100.0,0.11,21.83
right_angle,20,22.06,100.0,0.11,21.95
right_angle,20,22.12,100.0,0.12,22.0
right_angle,20,22.09,100.0,0.1,21.99
right_angle,20,22.19,100.0,0.12,22.07
right_angle,20,22.09,100.0,0.1,21.99
right_angle,20,22.21,100.0,0.12,22.09
right_angle,20,21.92,100.0,0.11,21.82
right_angle,20,22.14,100.0,0.13,22.02
right_angle,20,21.97,100.0,0.11,21.87
right_angle,20,22.2,100.0,0.12,22.08
right_angle,20,22.19,100.0,0.11,22.08
right_angle,20,22.22,100.0,0.12,22.1
right_angle,20,22.22,100.0,0.12,22.1
right_angle,20,21.85,100.0,0.1,21.75
right_angle,20,22.14,100.0,0.12,22.02
right_angle,20,22.36,100.0,0.11,22.29
right_angle,20,22.19,100.0,0.1,22.08
right_angle,20,22.23,100.0,0.12,22.12
right_angle,20,22.23,100.0,0.1,22.14
right_angle,20,22.01,100.0,0.1,21.91
right_angle,20,22.2,100.0,0.11,22.09
right_angle,20,22.09,100.0,0.11,21.98
right_angle,20,22.22,100.0,0.1,22.12
right_angle,20,22.25,100.0,0.14,22.1
right_angle,20,22.06,100.0,0.12,21.95
right_angle,20,22.14,100.0,0.11,22.04
right_angle,20,22.3,100.0,0.13,22.17
right_angle,20,22.17,100.0,0.1,22.06
right_angle,20,22.16,100.0,0.12,22.03
right_angle,20,21.9,100.0,0.11,21.79
right_angle,20,22.19,100.0,0.11,22.08
right_angle,20,22.14,100.0,0.11,22.03
right_angle,20,22.21,100.0,0.1,22.11
right_angle,20,22.18,100.0,0.11,22.07
right_angle,20,22.03,100.0,0.11,21.92
right_angle,20,22.42,100.0,0.11,22.35
right_angle,20,22.18,100.0,0.13,22.05
right_angle,20,22.04,100.0,0.1,21.93
right_angle,20,22.17,100.0,0.12,22.04
right_angle,20,21.98,100.0,0.11,21.87
right_angle,20,22.28,100.0,0.11,22.17
right_angle,20,22.11,100.0,0.11,22.0
right_angle,20,22.11,100.0,0.11,22.0
right_angle,20,21.99,100.0,0.11,21.89
right_angle,20,22.03,100.0,0.12,21.91
right_angle,20,22.18,100.0,0.12,22.06
right_angle,20,22.22,100.0,0.1,22.11
right_angle,20,22.02,100.0,0.11,21.92
right_angle,20,22.27,100.0,0.12,22.15
right_angle,20,22.18,100.0,0.11,22.07
right_angle,20,22.22,100.0,0.12,22.11
right_angle,20,22.11,100.0,0.11,22.01
right_angle,20,22.07,100.0,0.11,21.96
right_angle,20,22.0,100.0,0.12,21.88
right_angle,20,22.08,100.0,0.11,21.97
right_angle,20,22.28,100.0,0.1,22.21
right_angle,20,21.85,100.0,0.11,21.75
right_angle,20,22.18,100.0,0.12,22.06
right_angle,20,22.2,100.0,0.11,22.09
right_angle,20,22.16,100.0,0.12,22.04
right_angle,20,22.13,100.0,0.12,22.01
right_angle,20,22.05,100.0,0.11,21.94
right_angle,20,22.27,100.0,0.11,22.16
right_angle,20,22.27,100.0,0.12,22.15
right_angle,20,22.2,100.0,0.1,22.11
right_angle,20,22.15,100.0,0.1,22.05
right_angle,20,22.06,100.0,0.1,21.96
right_angle,20,22.03,100.0,0.11,21.92
right_angle,20,22.1,100.0,0.12,21.98
right_angle,20,22.22,100.0,0.12,22.1
right_angle,20,22.09,100.0,0.12,21.97
right_angle,20,21.92,100.0,0.1,21.81
right_angle,20,21.98,100.0,0.11,21.87
right_angle,20,22.12,100.0,0.1,22.02
right_angle,20,22.15,100.0,0.11,22.04
right_angle,25,22.33,100.0,0.1,22.27
right_angle,25,21.99,100.0,0.1,21.88
right_angle,25,22.08,100.0,0.1,21.98
right_angle,25,22.28,100.0,0.12,22.16
right_angle,25,21.93,100.0,0.1,21.83
right_angle,25,22.15,100.0,0.1,22.05
right_angle,25,22.28,100.0,0.1,22.18
right_angle,25,22.0,100.0,0.1,21.89
right_angle,25,22.13,100.0,0.12,22.01
right_angle,25,22.17,100.0,0.12,22.05
right_angle,25,22.2,100.0,0.12,22.08
right_angle,25,22.01,100.0,0.13,21.89
right_angle,25,22.33,100.0,0.12,22.21
right_angle,25,22.22,100.0,0.12,22.1
right_angle,25,22.16,100.0,0.11,22.06
right_angle,25,22.08,100.0,0.12,21.97
right_angle,25,22.14,100.0,0.1,22.04
right_angle,25,22.29,100.0,0.11,22.18
right_angle,25,22.27,100.0,0.1,22.17
right_angle,25,22.15,100.0,0.11,22.05
right_angle,25,22.46,100.0,0.12,22.4
right_angle,25,22.24,100.0,0.1,22.14
right_angle,25,22.17,100.0,0.1,22.07
right_angle,25,22.13,100.0,0.09,22.04
right_angle,25,22.07,100.0,0.1,21.97
right_angle,25,22.08,100.0,0.11,21.97
right_angle,25,22.29,100.0,0.09,22.2
right_angle,25,22.24,100.0,0.09,22.16
right_angle,25,22.06,100.0,0.09,21.97
right_angle,25,21.69,100.0,0.1,21.59
right_angle,25,22.12,100.0,0.1,22.02
right_angle,25,22.0,100.0,0.09,21.92
right_angle,25,22.16,100.0,0.1,22.06
right_angle,25,22.15,100.0,0.1,22.05
right_angle,25,22.11,100.0,0.1,22.01
right_angle,25,22.14,100.0,0.1,22.05
right_angle,25,22.21,100.0,0.11,22.1
right_angle,25,22.27,100.0,0.11,22.16
right_angle,25,22.1,100.0,0.1,22.0
right_angle,25,22.32,100.0,0.11,22.21
right_angle,25,22.43,100.0,0.1,22.36
right_angle,25,22.15,100.0,0.09,22.06
right_angle,25,21.83,100.0,0.11,21.71
right_angle,25,22.22,100.0,0.12,22.1
right_angle,25,22.23,100.0,0.1,22.14
right_angle,25,21.95,100.0,0.1,21.85
right_angle,25,22.15,100.0,0.1,22.05
right_angle,25,21.84,100.0,0.11,21.72
right_angle,25,22.24,100.0,0.1,22.14
right_angle,25,22.18,100.0,0.1,22.08
right_angle,25,22.23,100.0,0.1,22.14
right_angle,25,22.27,100.0,0.1,22.18
right_angle,25,22.24,100.0,0.12,22.12
right_angle,25,22.33,100.0,0.1,22.23
right_angle,25,22.26,100.0,0.11,22.15
right_angle,25,22.19,100.0,0.1,22.09
right_angle,25,21.85,100.0,0.09,21.76
right_angle,25,22.26,100.0,0.1,22.16
right_angle,25,22.3,100.0,0.1,22.2
right_angle,25,22.28,100.0,0.1,22.18
right_angle,25,22.45,100.0,0.09,22.39
right_angle,25,22.25,100.0,0.1,22.15
right_angle,25,21.76,100.0,0.1,21.66
right_angle,25,22.13,100.0,0.09,22.05
right_angle,25,22.13,100.0,0.1,22.03
right_angle,25,22.12,100.0,0.1,22.02
right_angle,25,22.26,100.0,0.1,22.16
right_angle,25,22.08,100.0,0.11,21.97
right_angle,25,22.12,100.0,0.09,22.04
right_angle,25,22.18,100.0,0.09,22.1
right_angle,25,22.06,100.0,0.09,21.97
right_angle,25,22.14,100.0,0.1,22.04
right_angle,25,22.2,100.0,0.09,22.11
right_angle,25,22.08,100.0,0.09,21.99
right_angle,25,22.18,100.0,0.1,22.08
right_angle,25,21.94,100.0,0.09,21.85
right_angle,25,22.07,100.0,0.09,21.98
right_angle,25,21.96,100.0,0.09,21.87
right_angle,25,22.24,100.0,0.12,22.12
right_angle,25,22.24,100.0,0.11,22.13
right_angle,25,22.36,100.0,0.09,22.31
right_angle,25,22.21,100.0,0.1,22.12
right_angle,25,22.19,100.0,0.1,22.1
right_angle,25,22.2,100.0,0.09,22.12
right_angle,25,22.19,100.0,0.1,22.09
right_angle,25,22.14,100.0,0.1,22.05
right_angle,25,22.16,100.0,0.1,22.06
right_angle,25,22.22,100.0,0.1,22.12
right_angle,25,22.29,100.0,0.09,22.2
right_angle,25,22.2,100.0,0.1,22.1
right_angle,25,22.25,100.0,0.1,22.16
right_angle,25,21.98,100.0,0.09,21.9
right_angle,25,22.22,100.0,0.1,22.13
right_angle,25,22.1,100.0,0.1,22.0
right_angle,25,22.22,100.0,0.1,22.12
right_angle,25,22.13,100.0,0.11,22.02
right_angle,25,22.26,100.0,0.1,22.15
right_angle,25,22.25,100.0,0.09,22.17
right_angle,25,22.17,100.0,0.1,22.07
right_angle,25,22.14,100.0,0.1,22.04
right_angle,30,22.56,100.0,0.09,22.47
right_angle,30,22.47,100.0,0.1,22.37
right_angle,30,22.61,100.0,0.1,22.51
right_angle,30,22.46,100.0,0.1,22.37
right_angle,30,22.46,100.0,0.1,22.36
right_angle,30,22.62,100.0,0.09,22.53
right_angle,30,22.57,100.0,0.1,22.47
right_angle,30,22.44,100.0,0.09,22.35
right_angle,30,22.14,100.0,0.1,22.04
right_angle,30,22.31,100.0,0.1,22.21
right_angle,30,22.27,100.0,0.09,22.18
right_angle,30,22.55,100.0,0.1,22.45
right_angle,30,22.34,100.0,0.09,22.25
right_angle,30,22.1,100.0,0.09,22.01
right_angle,30,22.34,100.0,0.1,22.24
right_angle,30,22.37,100.0,0.09,22.28
right_angle,30,22.43,100.0,0.09,22.33
right_angle,30,22.27,100.0,0.09,22.18
right_angle,30,22.32,100.0,0.09,22.24
right_angle,30,22.39,100.0,0.09,22.3
right_angle,30,22.57,100.0,0.12,22.46
right_angle,30,22.58,100.0,0.1,22.48
right_angle,30,22.53,100.0,0.09,22.44
right_angle,30,22.63,100.0,0.09,22.54
right_angle,30,22.3,100.0,0.09,22.21
right_angle,30,22.62,100.0,0.1,22.52
right_angle,30,22.29,100.0,0.1,22.19
right_angle,30,22.17,100.0,0.09,22.08
right_angle,30,22.36,100.0,0.1,22.26
right_angle,30,22.39,100.0,0.09,22.3
right_angle,30,22.43,100.0,0.09,22.35
right_angle,30,22.15,100.0,0.09,22.06
right_angle,30,22.28,100.0,0.1,22.18
right_angle,30,22.32,100.0,0.1,22.22
right_angle,30,22.57,100.0,0.1,22.47
right_angle,30,22.62,100.0,0.08,22.53
right_angle,30,22.62,100.0,0.09,22.53
right_angle,30,22.18,100.0,0.09,22.09
right_angle,30,22.53,100.0,0.09,22.44
right_angle,30,22.36,100.0,0.1,22.27
right_angle,30,23.0,100.0,0.09,22.91
right_angle,30,22.17,100.0,0.1,22.08
right_angle,30,22.36,100.0,0.09,22.28
right_angle,30,21.94,100.0,0.1,21.85
right_angle,30,22.41,100.0,0.09,22.31
right_angle,30,22.5,100.0,0.1,22.39
right_angle,30,22.62,100.0,0.1,22.52
right_angle,30,22.74,100.0,0.1,22.65
right_angle,30,22.55,100.0,0.1,22.45
right_angle,30,22.13,100.0,0.09,22.04
right_angle,30,22.43,100.0,0.09,22.35
right_angle,30,22.48,100.0,0.1,22.39
right_angle,30,22.63,100.0,0.11,22.52
right_angle,30,22.4,100.0,0.1,22.3
right_angle,30,22.38,100.0,0.09,22.29
right_angle,30,22.6,100.0,0.09,22.51
right_angle,30,22.43,100.0,0.09,22.34
right_angle,30,22.16,100.0,0.1,22.07
right_angle,30,22.07,100.0,0.1,21.96
right_angle,30,22.65,100.0,0.09,22.56
right_angle,30,22.55,100.0,0.09,22.46
right_angle,30,22.18,100.0,0.1,22.08
right_angle,30,22.58,100.0,0.1,22.48
right_angle,30,22.37,100.0,0.1,22.27
right_angle,30,22.19,100.0,0.09,22.1
right_angle,30,22.46,100.0,0.1,22.36
right_angle,30,22.45,100.0,0.1,22.35
right_angle,30,22.44,100.0,0.09,22.35
right_angle,30,22.62,100.0,0.11,22.52
right_angle,30,22.52,100.0,0.1,22.43
right_angle,30,22.42,100.0,0.09,22.33
right_angle,30,22.51,100.0,0.09,22.42
right_angle,30,22.45,100.0,0.1,22.35
right_angle,30,22.53,100.0,0.09,22.44
right_angle,30,22.27,100.0,0.09,22.18
right_angle,30,22.29,100.0,0.1,22.19
right_angle,30,22.2,100.0,0.1,22.11
right_angle,30,22.51,100.0,0.1,22.41
right_angle,30,22.64,100.0,0.1,22.54
right_angle,30,22.47,100.0,0.1,22.38
right_angle,30,22.87,100.0,0.09,22.77
right_angle,30,22.36,100.0,0.11,22.26
right_angle,30,22.27,100.0,0.1,22.17
right_angle,30,22.36,100.0,0.09,22.28
right_angle,30,22.31,100.0,0.1,22.21
right_angle,30,22.39,100.0,0.09,22.31
right_angle,30,22.49,100.0,0.1,22.4
right_angle,30,22.29,100.0,0.1,22.19
right_angle,30,22.49,100.0,0.1,22.39
right_angle,30,22.44,100.0,0.09,22.35
right_angle,30,22.52,100.0,0.1,22.42
right_angle,30,22.55,100.0,0.1,22.45
right_angle,30,22.32,100.0,0.1,22.21
right_angle,30,22.43,100.0,0.11,22.33
right_angle,30,22.34,100.0,0.09,22.25
right_angle,30,22.0,100.0,0.1,21.9
right_angle,30,22.38,100.0,0.1,22.29
right_angle,30,22.13,100.0,0.09,22.04
right_angle,30,22.41,100.0,0.11,22.3
right_angle,30,22.61,100.0,0.09,22.52
