Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,350.82,100.0,43.65,307.17
cooperative_flock,393.84,100.0,10.08,383.76
cooperative_flock,378.99,100.0,10.53,368.46
cooperative_flock,349.92,100.0,9.63,340.29
cooperative_flock,276.12,100.0,14.49,261.63
cooperative_flock,481.59,100.0,303.93,177.66
cooperative_flock,403.74,100.0,13.77,389.97
cooperative_flock,315.27,100.0,11.16,304.11
cooperative_flock,354.42,100.0,10.98,343.44
cooperative_flock,233.19,100.0,10.17,223.02
cooperative_flock,226.53,100.0,11.97,214.56
cooperative_flock,325.53,100.0,9.45,316.08
cooperative_flock,399.96,100.0,10.71,389.25
cooperative_flock,332.46,100.0,10.44,322.02
cooperative_flock,236.88,100.0,10.71,226.17
cooperative_flock,270.81,100.0,13.5,257.31
cooperative_flock,424.98,100.0,98.19,326.79
cooperative_flock,435.78,100.0,49.23,386.55
cooperative_flock,283.23,100.0,10.89,272.34
cooperative_flock,255.15,100.0,10.71,244.44
cooperative_flock,364.77,100.0,66.33,298.44
cooperative_flock,496.26,100.0,10.62,485.64
cooperative_flock,327.15,100.0,11.88,315.27
cooperative_flock,341.73,100.0,11.43,330.3
cooperative_flock,228.6,100.0,11.7,216.9
cooperative_flock,446.94,100.0,11.97,434.97
cooperative_flock,350.73,100.0,11.43,339.3
cooperative_flock,241.65,100.0,10.89,230.76
cooperative_flock,225.99,100.0,12.96,213.03
cooperative_flock,261.27,100.0,11.25,250.02
cooperative_flock,319.77,100.0,11.61,308.16
cooperative_flock,211.14,100.0,15.48,195.66
cooperative_flock,279.63,100.0,10.62,269.01
cooperative_flock,232.47,100.0,12.06,220.41
cooperative_flock,356.49,100.0,11.88,344.61
cooperative_flock,348.93,100.0,114.21,234.72
cooperative_flock,244.08,100.0,10.44,233.64
cooperative_flock,311.85,100.0,12.96,298.89
cooperative_flock,302.49,100.0,11.25,291.24
cooperative_flock,252.63,100.0,10.35,242.28
cooperative_flock,694.26,100.0,10.62,683.64
cooperative_flock,274.77,100.0,10.53,264.24
cooperative_flock,293.13,100.0,11.16,281.97
cooperative_flock,248.58,100.0,10.62,237.96
cooperative_flock,280.17,100.0,11.07,269.1
cooperative_flock,331.38,100.0,10.8,320.58
cooperative_flock,350.82,100.0,11.7,339.12
cooperative_flock,249.3,100.0,12.78,236.52
cooperative_flock,299.7,100.0,10.53,289.17
cooperative_flock,235.26,100.0,11.7,223.56
cooperative_flock,263.34,100.0,11.43,251.91
cooperative_flock,559.44,100.0,11.34,548.1
cooperative_flock,266.31,100.0,11.79,254.52
cooperative_flock,361.08,100.0,96.57,264.51
cooperative_flock,254.07,100.0,11.25,242.82
cooperative_flock,401.85,100.0,11.25,390.6
cooperative_flock,275.67,100.0,11.43,264.24
cooperative_flock,319.59,100.0,11.07,308.52
cooperative_flock,275.67,100.0,11.7,263.97
cooperative_flock,289.8,100.0,11.7,278.1
cooperative_flock,250.2,100.0,10.62,239.58
cooperative_flock,230.4,100.0,10.8,219.6
