Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,152.37,100.0,10.44,141.93
cooperative_flock,149.22,100.0,10.62,138.6
cooperative_flock,152.91,100.0,10.98,141.93
cooperative_flock,151.47,100.0,13.32,138.15
cooperative_flock,150.93,100.0,10.89,140.04
cooperative_flock,150.75,100.0,10.62,140.13
cooperative_flock,152.01,100.0,11.97,140.04
cooperative_flock,151.74,100.0,10.44,141.3
cooperative_flock,150.84,100.0,10.89,139.95
cooperative_flock,155.34,100.0,12.06,143.28
cooperative_flock,156.78,100.0,11.52,145.26
cooperative_flock,154.53,100.0,11.88,142.65
cooperative_flock,149.04,100.0,10.71,138.33
cooperative_flock,151.56,100.0,10.17,141.39
cooperative_flock,157.68,100.0,13.77,143.91
cooperative_flock,155.34,100.0,13.05,142.29
cooperative_flock,153.18,100.0,10.35,142.83
cooperative_flock,152.64,100.0,10.89,141.75
cooperative_flock,153.54,100.0,10.98,142.56
cooperative_flock,150.48,100.0,10.26,140.22
cooperative_flock,154.62,100.0,10.53,144.09
cooperative_flock,155.79,100.0,10.89,144.9
cooperative_flock,155.61,100.0,13.23,142.38
cooperative_flock,159.84,100.0,13.95,145.89
cooperative_flock,152.73,100.0,13.05,139.68
cooperative_flock,151.65,100.0,10.71,140.94
cooperative_flock,154.98,100.0,12.42,142.56
cooperative_flock,154.53,100.0,11.61,142.92
cooperative_flock,168.57,100.0,10.71,157.86
cooperative_flock,154.44,100.0,10.44,144.0
cooperative_flock,155.52,100.0,12.78,142.74
cooperative_flock,156.6,100.0,13.95,142.65
cooperative_flock,155.88,100.0,12.24,143.64
cooperative_flock,152.91,100.0,10.44,142.47
cooperative_flock,153.99,100.0,11.07,142.92
cooperative_flock,152.91,100.0,10.98,141.93
cooperative_flock,155.25,100.0,13.5,141.75
cooperative_flock,151.74,100.0,11.79,139.95
cooperative_flock,154.62,100.0,13.5,141.12
cooperative_flock,149.49,100.0,10.44,139.05
cooperative_flock,152.1,100.0,10.26,141.84
cooperative_flock,152.91,100.0,10.89,142.02
cooperative_flock,153.27,100.0,12.06,141.21
cooperative_flock,154.62,100.0,10.8,143.82
cooperative_flock,152.01,100.0,10.44,141.57
cooperative_flock,154.35,100.0,12.15,142.2
cooperative_flock,155.25,100.0,11.25,144.0
cooperative_flock,155.7,100.0,11.07,144.63
cooperative_flock,149.31,100.0,10.71,138.6
cooperative_flock,152.64,100.0,10.26,142.38
cooperative_flock,154.53,100.0,10.98,143.55
cooperative_flock,151.83,100.0,10.71,141.12
cooperative_flock,151.2,100.0,10.98,140.22
cooperative_flock,150.3,100.0,10.26,140.04
cooperative_flock,153.72,100.0,11.97,141.75
cooperative_flock,149.94,100.0,10.98,138.96
cooperative_flock,153.9,100.0,10.17,143.73
cooperative_flock,155.52,100.0,11.34,144.18
cooperative_flock,153.72,100.0,11.52,142.2
cooperative_flock,150.75,100.0,10.17,140.58
cooperative_flock,154.17,100.0,11.34,142.83
cooperative_flock,150.03,100.0,10.35,139.68
cooperative_flock,154.71,100.0,11.43,143.28
cooperative_flock,151.92,100.0,10.62,141.3
cooperative_flock,154.8,100.0,11.16,143.64
cooperative_flock,153.18,100.0,11.7,141.48
cooperative_flock,155.16,100.0,11.97,143.19
cooperative_flock,153.63,100.0,13.5,140.13
cooperative_flock,151.56,100.0,10.89,140.67
cooperative_flock,157.05,100.0,11.79,145.26
cooperative_flock,151.92,100.0,10.62,141.3
cooperative_flock,155.7,100.0,13.86,141.84
cooperative_flock,151.65,100.0,12.96,138.69
cooperative_flock,151.38,100.0,10.98,140.4
cooperative_flock,154.71,100.0,10.8,143.91
cooperative_flock,153.99,100.0,10.71,143.28
cooperative_flock,155.43,100.0,11.7,143.73
cooperative_flock,153.63,100.0,11.88,141.75
cooperative_flock,151.92,100.0,10.71,141.21
cooperative_flock,152.91,100.0,10.98,141.93
cooperative_flock,154.98,100.0,11.16,143.82
cooperative_flock,152.1,100.0,10.35,141.75
cooperative_flock,149.85,100.0,11.07,138.78
cooperative_flock,154.71,100.0,10.08,144.63
cooperative_flock,152.91,100.0,10.62,142.29
cooperative_flock,152.37,100.0,11.07,141.3
cooperative_flock,154.17,100.0,10.62,143.55
cooperative_flock,154.89,100.0,11.43,143.46
cooperative_flock,153.09,100.0,13.5,139.59
cooperative_flock,153.27,100.0,10.8,142.47
cooperative_flock,153.45,100.0,11.52,141.93
cooperative_flock,154.44,100.0,10.53,143.91
cooperative_flock,155.97,100.0,10.71,145.26
cooperative_flock,151.11,100.0,9.81,141.3
cooperative_flock,153.99,100.0,10.8,143.19
cooperative_flock,152.73,100.0,10.53,142.2
cooperative_flock,151.29,100.0,10.98,140.31
cooperative_flock,153.54,100.0,10.8,142.74
cooperative_flock,154.26,100.0,11.52,142.74
cooperative_flock,153.0,100.0,10.71,142.29
lone_sheep,4501.26,0.0,0.0,4501.26
lone_sheep,4500.63,0.0,1069.2,3431.43
lone_sheep,872.46,100.0,650.79,221.67
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.26,0.0,0.0,4501.26
lone_sheep,4500.99,0.0,1586.61,2914.38
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4501.26,0.0,0.0,4501.26
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,881.1,100.0,567.36,313.74
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.27,0.0,749.07,3751.2
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.27,0.0,1272.78,3227.49
lone_sheep,4501.35,0.0,0.0,4501.35
lone_sheep,2976.66,100.0,2696.31,280.35
lone_sheep,1109.61,100.0,723.33,386.28
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.27,0.0,763.92,3736.35
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.81,0.0,1303.02,3197.79
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4501.17,0.0,0.0,4501.17
