Testtype,Vinkel,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
right_angle,30,22.44,100.0,0.19,22.26
right_angle,30,22.76,100.0,0.3,22.46
right_angle,30,22.48,100.0,0.21,22.28
right_angle,30,22.48,100.0,0.25,22.23
right_angle,30,22.3,100.0,0.24,22.06
right_angle,30,22.78,100.0,0.27,22.51
right_angle,30,22.73,100.0,0.25,22.48
right_angle,30,22.85,100.0,0.22,22.63
right_angle,30,22.45,100.0,0.25,22.2
right_angle,30,22.51,100.0,0.21,22.31
right_angle,30,22.42,100.0,0.22,22.2
right_angle,30,23.18,100.0,0.23,22.95
right_angle,30,22.79,100.0,0.23,22.56
right_angle,30,22.57,100.0,0.22,22.35
right_angle,30,22.59,100.0,0.21,22.38
right_angle,30,22.5,100.0,0.22,22.28
right_angle,30,22.68,100.0,0.24,22.44
right_angle,30,22.36,100.0,0.24,22.12
right_angle,30,22.76,100.0,0.24,22.52
right_angle,30,22.79,100.0,0.24,22.55
right_angle,30,22.69,100.0,0.23,22.45
right_angle,30,22.75,100.0,0.28,22.48
right_angle,30,22.5,100.0,0.22,22.29
right_angle,30,22.68,100.0,0.22,22.46
right_angle,30,22.54,100.0,0.22,22.32
right_angle,30,22.82,100.0,0.26,22.57
right_angle,30,22.7,100.0,0.26,22.44
right_angle,30,22.69,100.0,0.21,22.48
right_angle,30,22.52,100.0,0.21,22.3
right_angle,30,22.57,100.0,0.2,22.37
right_angle,30,22.75,100.0,0.22,22.53
right_angle,30,22.94,100.0,0.23,22.7
right_angle,30,22.68,100.0,0.22,22.46
right_angle,30,22.69,100.0,0.23,22.46
right_angle,30,22.75,100.0,0.22,22.53
right_angle,30,22.36,100.0,0.27,22.1
right_angle,30,22.46,100.0,0.24,22.21
right_angle,30,22.4,100.0,0.21,22.19
right_angle,30,22.52,100.0,0.19,22.34
right_angle,30,22.61,100.0,0.23,22.39
right_angle,30,22.67,100.0,0.24,22.43
right_angle,30,22.47,100.0,0.21,22.26
right_angle,30,22.46,100.0,0.26,22.2
right_angle,30,22.79,100.0,0.24,22.55
right_angle,30,22.59,100.0,0.25,22.34
right_angle,30,22.12,100.0,0.25,21.87
right_angle,30,22.71,100.0,0.25,22.46
right_angle,30,22.18,100.0,0.23,21.96
right_angle,30,22.72,100.0,0.24,22.48
right_angle,30,22.72,100.0,0.25,22.48
right_angle,30,22.39,100.0,0.21,22.18
right_angle,30,22.72,100.0,0.26,22.46
right_angle,30,22.31,100.0,0.29,22.02
right_angle,30,22.29,100.0,0.21,22.08
right_angle,30,22.48,100.0,0.22,22.27
right_angle,30,22.67,100.0,0.21,22.46
right_angle,30,22.48,100.0,0.24,22.24
right_angle,30,22.49,100.0,0.23,22.26
right_angle,30,22.8,100.0,0.18,22.62
right_angle,30,22.41,100.0,0.24,22.17
right_angle,30,22.98,100.0,0.25,22.73
right_angle,30,22.33,100.0,0.21,22.13
right_angle,30,22.57,100.0,0.24,22.33
right_angle,30,22.62,100.0,0.25,22.37
right_angle,30,22.67,100.0,0.2,22.47
right_angle,30,22.6,100.0,0.24,22.36
right_angle,30,22.69,100.0,0.24,22.46
right_angle,30,22.78,100.0,0.26,22.53
right_angle,30,22.45,100.0,0.25,22.2
right_angle,30,22.38,100.0,0.17,22.22
right_angle,30,22.56,100.0,0.23,22.32
right_angle,30,23.28,100.0,0.23,23.06
right_angle,30,22.48,100.0,0.2,22.29
right_angle,30,22.71,100.0,0.23,22.48
right_angle,30,22.63,100.0,0.2,22.43
right_angle,30,22.77,100.0,0.3,22.46
right_angle,30,22.48,100.0,0.21,22.27
right_angle,30,22.59,100.0,0.25,22.34
right_angle,30,22.38,100.0,0.26,22.12
right_angle,30,22.7,100.0,0.23,22.48
right_angle,30,22.53,100.0,0.25,22.28
right_angle,30,22.7,100.0,0.2,22.5
right_angle,30,22.55,100.0,0.28,22.27
right_angle,30,22.67,100.0,0.21,22.46
right_angle,30,22.53,100.0,0.21,22.32
right_angle,30,22.48,100.0,0.25,22.24
right_angle,30,22.78,100.0,0.24,22.55
right_angle,30,22.81,100.0,0.25,22.56
right_angle,30,22.51,100.0,0.24,22.27
right_angle,30,22.78,100.0,0.25,22.53
right_angle,30,22.57,100.0,0.23,22.34
