Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,156.78,100.0,12.69,144.09
cooperative_flock,153.72,100.0,10.8,142.92
cooperative_flock,155.07,100.0,10.89,144.18
cooperative_flock,149.58,100.0,10.8,138.78
cooperative_flock,158.13,100.0,11.61,146.52
cooperative_flock,155.97,100.0,11.52,144.45
cooperative_flock,152.91,100.0,10.71,142.2
cooperative_flock,152.1,100.0,11.43,140.67
cooperative_flock,153.09,100.0,14.22,138.87
cooperative_flock,154.62,100.0,10.89,143.73
cooperative_flock,151.56,100.0,10.17,141.39
cooperative_flock,155.25,100.0,11.07,144.18
cooperative_flock,153.18,100.0,11.25,141.93
cooperative_flock,156.6,100.0,11.43,145.17
cooperative_flock,153.63,100.0,11.61,142.02
cooperative_flock,153.72,100.0,10.26,143.46
cooperative_flock,154.8,100.0,11.43,143.37
cooperative_flock,151.65,100.0,11.7,139.95
cooperative_flock,156.15,100.0,10.98,145.17
cooperative_flock,154.71,100.0,10.98,143.73
cooperative_flock,153.45,100.0,10.35,143.1
cooperative_flock,156.06,100.0,12.96,143.1
cooperative_flock,152.82,100.0,10.71,142.11
cooperative_flock,155.52,100.0,11.61,143.91
cooperative_flock,155.61,100.0,11.52,144.09
cooperative_flock,151.02,100.0,10.8,140.22
cooperative_flock,153.72,100.0,9.99,143.73
cooperative_flock,155.61,100.0,11.61,144.0
cooperative_flock,153.36,100.0,11.43,141.93
cooperative_flock,152.82,100.0,10.35,142.47
cooperative_flock,152.91,100.0,11.43,141.48
cooperative_flock,155.25,100.0,13.32,141.93
cooperative_flock,155.25,100.0,13.41,141.84
cooperative_flock,154.08,100.0,10.17,143.91
cooperative_flock,157.23,100.0,11.52,145.71
cooperative_flock,153.27,100.0,10.98,142.29
cooperative_flock,151.38,100.0,11.61,139.77
cooperative_flock,155.25,100.0,13.5,141.75
cooperative_flock,149.49,100.0,11.52,137.97
cooperative_flock,153.0,100.0,10.89,142.11
cooperative_flock,152.82,100.0,9.99,142.83
cooperative_flock,153.18,100.0,10.89,142.29
cooperative_flock,153.36,100.0,11.43,141.93
cooperative_flock,152.91,100.0,12.24,140.67
cooperative_flock,157.77,100.0,13.23,144.54
cooperative_flock,151.92,100.0,9.81,142.11
cooperative_flock,152.28,100.0,11.61,140.67
cooperative_flock,153.0,100.0,10.89,142.11
cooperative_flock,153.9,100.0,11.88,142.02
cooperative_flock,151.02,100.0,10.35,140.67
cooperative_flock,150.57,100.0,10.71,139.86
cooperative_flock,157.23,100.0,13.77,143.46
cooperative_flock,150.48,100.0,10.71,139.77
cooperative_flock,154.53,100.0,13.23,141.3
cooperative_flock,157.77,100.0,12.78,144.99
cooperative_flock,153.72,100.0,10.17,143.55
cooperative_flock,154.08,100.0,10.08,144.0
cooperative_flock,151.02,100.0,10.98,140.04
cooperative_flock,154.26,100.0,10.8,143.46
cooperative_flock,152.64,100.0,10.17,142.47
cooperative_flock,152.73,100.0,11.07,141.66
cooperative_flock,155.25,100.0,11.34,143.91
cooperative_flock,154.17,100.0,11.25,142.92
cooperative_flock,151.38,100.0,10.08,141.3
cooperative_flock,154.71,100.0,11.16,143.55
cooperative_flock,151.29,100.0,11.88,139.41
cooperative_flock,151.65,100.0,11.07,140.58
cooperative_flock,152.91,100.0,10.17,142.74
cooperative_flock,152.46,100.0,9.9,142.56
cooperative_flock,154.17,100.0,11.16,143.01
cooperative_flock,152.19,100.0,11.34,140.85
cooperative_flock,155.43,100.0,11.34,144.09
cooperative_flock,155.34,100.0,12.87,142.47
cooperative_flock,157.5,100.0,13.23,144.27
cooperative_flock,148.86,100.0,10.8,138.06
cooperative_flock,155.16,100.0,11.61,143.55
cooperative_flock,153.36,100.0,11.25,142.11
cooperative_flock,155.43,100.0,11.97,143.46
cooperative_flock,153.9,100.0,11.97,141.93
cooperative_flock,153.18,100.0,11.07,142.11
cooperative_flock,153.09,100.0,12.42,140.67
cooperative_flock,158.13,100.0,14.85,143.28
cooperative_flock,151.83,100.0,10.17,141.66
cooperative_flock,155.52,100.0,10.62,144.9
cooperative_flock,155.34,100.0,11.7,143.64
cooperative_flock,149.85,100.0,11.16,138.69
cooperative_flock,151.56,100.0,10.44,141.12
cooperative_flock,154.53,100.0,11.16,143.37
cooperative_flock,156.15,100.0,12.69,143.46
cooperative_flock,152.19,100.0,10.26,141.93
cooperative_flock,154.08,100.0,11.34,142.74
cooperative_flock,154.71,100.0,11.97,142.74
cooperative_flock,152.1,100.0,10.89,141.21
cooperative_flock,155.52,100.0,10.89,144.63
cooperative_flock,155.25,100.0,10.98,144.36
cooperative_flock,152.73,100.0,11.07,141.66
cooperative_flock,153.36,100.0,10.71,142.65
cooperative_flock,152.73,100.0,10.8,141.93
cooperative_flock,153.0,100.0,12.96,140.04
cooperative_flock,153.36,100.0,10.98,142.38
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4501.26,0.0,0.0,4501.26
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.27,0.0,2427.57,2072.7
lone_sheep,4501.26,0.0,0.0,4501.26
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.44,0.0,0.0,4501.44
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4501.26,0.0,0.0,4501.26
lone_sheep,4501.35,0.0,2795.67,1705.68
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.17,0.0,1921.95,2579.22
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.35,0.0,0.0,4501.35
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,2766.33,100.0,2705.04,61.29
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,3885.21,100.0,3798.45,86.76
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,2535.93,100.0,2228.31,307.62
divided_flock,4501.08,0.0,0.0,4501.08
divided_flock,4500.99,0.0,0.0,4500.99
divided_flock,4500.54,0.0,0.0,4500.54
divided_flock,883.62,100.0,792.81,90.81
divided_flock,818.82,100.0,725.76,93.06
divided_flock,4500.27,0.0,0.0,4500.27
divided_flock,763.11,100.0,678.06,85.05
