Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,188.46,100.0,11.7,176.76
cooperative_flock,186.84,100.0,11.61,175.23
cooperative_flock,158.49,100.0,11.25,147.24
cooperative_flock,302.58,100.0,24.93,277.65
cooperative_flock,202.77,100.0,10.98,191.79
cooperative_flock,175.5,100.0,11.61,163.89
cooperative_flock,163.98,100.0,10.44,153.54
cooperative_flock,168.3,100.0,11.25,157.05
cooperative_flock,170.46,100.0,10.71,159.75
cooperative_flock,357.75,100.0,29.97,327.78
cooperative_flock,168.3,100.0,12.69,155.61
cooperative_flock,176.31,100.0,13.14,163.17
cooperative_flock,172.62,100.0,10.26,162.36
cooperative_flock,203.67,100.0,10.98,192.69
cooperative_flock,169.74,100.0,10.62,159.12
cooperative_flock,169.65,100.0,11.34,158.31
cooperative_flock,167.94,100.0,11.34,156.6
cooperative_flock,213.12,100.0,10.44,202.68
cooperative_flock,162.99,100.0,10.62,152.37
cooperative_flock,164.25,100.0,10.53,153.72
cooperative_flock,166.59,100.0,10.53,156.06
cooperative_flock,172.89,100.0,11.7,161.19
cooperative_flock,177.21,100.0,10.8,166.41
cooperative_flock,165.87,100.0,10.98,154.89
cooperative_flock,182.07,100.0,10.62,171.45
cooperative_flock,267.03,100.0,10.71,256.32
cooperative_flock,193.5,100.0,11.7,181.8
cooperative_flock,173.61,100.0,10.35,163.26
cooperative_flock,180.9,100.0,11.25,169.65
cooperative_flock,187.38,100.0,10.71,176.67
cooperative_flock,229.23,100.0,15.21,214.02
cooperative_flock,163.44,100.0,11.88,151.56
cooperative_flock,176.22,100.0,10.98,165.24
cooperative_flock,161.01,100.0,10.53,150.48
cooperative_flock,184.14,100.0,13.59,170.55
cooperative_flock,176.58,100.0,11.16,165.42
cooperative_flock,147.6,100.0,10.71,136.89
cooperative_flock,165.24,100.0,10.62,154.62
cooperative_flock,159.21,100.0,10.8,148.41
cooperative_flock,163.26,100.0,11.61,151.65
cooperative_flock,353.79,100.0,71.37,282.42
cooperative_flock,197.1,100.0,10.26,186.84
cooperative_flock,170.28,100.0,10.17,160.11
cooperative_flock,185.13,100.0,11.52,173.61
cooperative_flock,166.95,100.0,11.25,155.7
cooperative_flock,179.73,100.0,11.07,168.66
cooperative_flock,173.07,100.0,11.97,161.1
cooperative_flock,181.17,100.0,10.98,170.19
cooperative_flock,204.03,100.0,14.76,189.27
cooperative_flock,162.45,100.0,10.89,151.56
cooperative_flock,177.39,100.0,11.43,165.96
cooperative_flock,171.9,100.0,13.41,158.49
cooperative_flock,162.9,100.0,10.35,152.55
cooperative_flock,159.57,100.0,10.08,149.49
cooperative_flock,172.35,100.0,11.7,160.65
cooperative_flock,185.67,100.0,11.07,174.6
cooperative_flock,221.85,100.0,13.59,208.26
cooperative_flock,182.79,100.0,11.43,171.36
cooperative_flock,161.28,100.0,11.07,150.21
cooperative_flock,223.11,100.0,13.95,209.16
cooperative_flock,162.54,100.0,11.07,151.47
cooperative_flock,171.72,100.0,11.79,159.93
cooperative_flock,165.06,100.0,10.08,154.98
cooperative_flock,165.15,100.0,10.89,154.26
cooperative_flock,165.24,100.0,11.52,153.72
cooperative_flock,172.53,100.0,10.71,161.82
cooperative_flock,157.32,100.0,12.96,144.36
cooperative_flock,169.29,100.0,13.68,155.61
cooperative_flock,213.57,100.0,11.43,202.14
cooperative_flock,225.27,100.0,11.34,213.93
cooperative_flock,180.9,100.0,11.61,169.29
cooperative_flock,184.86,100.0,13.23,171.63
cooperative_flock,170.01,100.0,12.15,157.86
cooperative_flock,208.8,100.0,10.98,197.82
cooperative_flock,186.12,100.0,10.98,175.14
cooperative_flock,179.73,100.0,11.25,168.48
cooperative_flock,167.94,100.0,10.8,157.14
cooperative_flock,169.92,100.0,11.16,158.76
cooperative_flock,165.06,100.0,11.43,153.63
cooperative_flock,172.17,100.0,13.95,158.22
cooperative_flock,168.93,100.0,11.61,157.32
cooperative_flock,291.06,100.0,11.07,279.99
cooperative_flock,172.8,100.0,11.43,161.37
cooperative_flock,164.25,100.0,12.15,152.1
cooperative_flock,198.81,100.0,15.84,182.97
cooperative_flock,163.8,100.0,10.89,152.91
cooperative_flock,169.56,100.0,11.16,158.4
cooperative_flock,177.93,100.0,13.32,164.61
cooperative_flock,168.66,100.0,11.88,156.78
cooperative_flock,174.87,100.0,13.23,161.64
cooperative_flock,178.56,100.0,11.07,167.49
cooperative_flock,166.77,100.0,10.71,156.06
cooperative_flock,165.42,100.0,11.52,153.9
cooperative_flock,176.76,100.0,11.79,164.97
cooperative_flock,189.45,100.0,11.7,177.75
cooperative_flock,394.2,100.0,17.55,376.65
cooperative_flock,183.87,100.0,10.8,173.07
cooperative_flock,168.57,100.0,10.89,157.68
cooperative_flock,153.45,100.0,11.07,142.38
cooperative_flock,179.73,100.0,10.8,168.93
lone_sheep,437.58,100.0,300.69,136.89
lone_sheep,290.79,100.0,187.38,103.41
lone_sheep,576.09,100.0,358.38,217.71
lone_sheep,476.73,100.0,240.39,236.34
lone_sheep,535.05,100.0,323.19,211.86
lone_sheep,488.97,100.0,283.68,205.29
lone_sheep,384.48,100.0,307.08,77.4
lone_sheep,423.81,100.0,223.2,200.61
lone_sheep,565.02,100.0,277.11,287.91
lone_sheep,372.87,100.0,213.39,159.48
lone_sheep,462.06,100.0,225.36,236.7
lone_sheep,802.98,100.0,340.29,462.69
lone_sheep,421.74,100.0,278.28,143.46
lone_sheep,447.3,100.0,175.95,271.35
lone_sheep,1143.27,100.0,434.43,708.84
lone_sheep,355.68,100.0,218.16,137.52
lone_sheep,967.5,100.0,346.5,621.0
lone_sheep,504.72,100.0,356.67,148.05
lone_sheep,359.46,100.0,214.2,145.26
lone_sheep,532.89,100.0,260.1,272.79
lone_sheep,338.13,100.0,282.42,55.71
lone_sheep,570.78,100.0,244.44,326.34
lone_sheep,352.8,100.0,215.28,137.52
lone_sheep,535.14,100.0,268.2,266.94
lone_sheep,510.39,100.0,243.45,266.94
lone_sheep,604.62,100.0,300.6,304.02
lone_sheep,663.84,100.0,257.67,406.17
lone_sheep,491.76,100.0,255.78,235.98
lone_sheep,451.71,100.0,311.94,139.77
lone_sheep,428.76,100.0,234.18,194.58
lone_sheep,543.06,100.0,366.93,176.13
lone_sheep,232.65,100.0,148.59,84.06
lone_sheep,286.92,100.0,132.03,154.89
lone_sheep,472.14,100.0,229.41,242.73
lone_sheep,381.96,100.0,268.92,113.04
lone_sheep,443.52,100.0,254.88,188.64
lone_sheep,395.28,100.0,222.21,173.07
lone_sheep,421.74,100.0,232.11,189.63
lone_sheep,293.58,100.0,153.54,140.04
lone_sheep,369.18,100.0,203.85,165.33
lone_sheep,454.5,100.0,213.93,240.57
lone_sheep,446.94,100.0,254.07,192.87
lone_sheep,642.15,100.0,383.04,259.11
lone_sheep,405.54,100.0,184.23,221.31
lone_sheep,254.88,100.0,184.59,70.29
lone_sheep,369.63,100.0,179.37,190.26
lone_sheep,431.28,100.0,221.04,210.24
lone_sheep,441.09,100.0,260.28,180.81
lone_sheep,653.49,100.0,356.94,296.55
lone_sheep,684.99,100.0,309.69,375.3
lone_sheep,638.91,100.0,231.39,407.52
lone_sheep,489.42,100.0,187.56,301.86
lone_sheep,496.71,100.0,267.66,229.05
lone_sheep,226.17,100.0,152.28,73.89
lone_sheep,278.64,100.0,163.44,115.2
lone_sheep,322.02,100.0,169.83,152.19
lone_sheep,500.49,100.0,253.8,246.69
lone_sheep,603.9,100.0,304.02,299.88
lone_sheep,354.69,100.0,222.93,131.76
lone_sheep,759.33,100.0,281.34,477.99
