Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,536.85,100.0,45.09,491.76
cooperative_flock,372.42,100.0,169.65,202.77
cooperative_flock,251.46,100.0,10.53,240.93
cooperative_flock,285.12,100.0,10.89,274.23
cooperative_flock,249.39,100.0,11.25,238.14
cooperative_flock,311.22,100.0,10.62,300.6
cooperative_flock,255.6,100.0,11.07,244.53
cooperative_flock,266.4,100.0,10.08,256.32
cooperative_flock,247.05,100.0,10.44,236.61
cooperative_flock,265.05,100.0,16.56,248.49
cooperative_flock,302.85,100.0,11.07,291.78
cooperative_flock,280.08,100.0,10.53,269.55
cooperative_flock,224.01,100.0,11.43,212.58
cooperative_flock,554.04,100.0,13.95,540.09
cooperative_flock,264.6,100.0,10.8,253.8
cooperative_flock,745.29,100.0,655.29,90.0
cooperative_flock,311.49,100.0,9.45,302.04
cooperative_flock,471.24,100.0,11.07,460.17
cooperative_flock,334.8,100.0,14.22,320.58
cooperative_flock,345.6,100.0,10.53,335.07
cooperative_flock,288.54,100.0,10.98,277.56
cooperative_flock,415.26,100.0,9.54,405.72
cooperative_flock,338.4,100.0,13.77,324.63
cooperative_flock,250.02,100.0,12.51,237.51
cooperative_flock,338.58,100.0,10.89,327.69
cooperative_flock,342.54,100.0,10.62,331.92
cooperative_flock,282.06,100.0,11.25,270.81
cooperative_flock,318.96,100.0,10.71,308.25
cooperative_flock,299.88,100.0,11.88,288.0
cooperative_flock,303.75,100.0,13.86,289.89
cooperative_flock,288.63,100.0,10.53,278.1
cooperative_flock,386.37,100.0,10.89,375.48
cooperative_flock,327.6,100.0,10.26,317.34
cooperative_flock,240.3,100.0,10.71,229.59
cooperative_flock,201.06,100.0,10.89,190.17
cooperative_flock,324.45,100.0,15.57,308.88
cooperative_flock,359.1,100.0,14.76,344.34
cooperative_flock,623.61,100.0,330.75,292.86
cooperative_flock,232.2,100.0,10.17,222.03
cooperative_flock,299.25,100.0,10.71,288.54
cooperative_flock,675.63,100.0,20.43,655.2
cooperative_flock,410.85,100.0,9.63,401.22
cooperative_flock,336.6,100.0,10.62,325.98
cooperative_flock,306.09,100.0,11.16,294.93
cooperative_flock,684.45,100.0,10.8,673.65
cooperative_flock,231.57,100.0,10.26,221.31
cooperative_flock,310.14,100.0,10.53,299.61
cooperative_flock,338.58,100.0,10.35,328.23
cooperative_flock,384.21,100.0,11.7,372.51
cooperative_flock,360.99,100.0,10.44,350.55
cooperative_flock,391.86,100.0,12.87,378.99
cooperative_flock,248.76,100.0,10.71,238.05
cooperative_flock,263.07,100.0,10.53,252.54
cooperative_flock,510.39,100.0,10.08,500.31
cooperative_flock,266.4,100.0,10.8,255.6
