Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,825.57,100.0,92.34,733.23
cooperative_flock,235.89,100.0,11.61,224.28
cooperative_flock,179.1,100.0,12.15,166.95
cooperative_flock,173.34,100.0,10.62,162.72
cooperative_flock,193.14,100.0,11.34,181.8
cooperative_flock,185.31,100.0,11.25,174.06
cooperative_flock,191.7,100.0,13.95,177.75
cooperative_flock,191.79,100.0,12.96,178.83
cooperative_flock,181.26,100.0,11.43,169.83
cooperative_flock,373.14,100.0,45.27,327.87
cooperative_flock,278.82,100.0,10.71,268.11
cooperative_flock,211.05,100.0,11.52,199.53
cooperative_flock,192.15,100.0,11.79,180.36
cooperative_flock,725.22,100.0,211.86,513.36
cooperative_flock,178.29,100.0,11.16,167.13
cooperative_flock,236.97,100.0,11.61,225.36
cooperative_flock,185.67,100.0,10.89,174.78
cooperative_flock,240.48,100.0,13.14,227.34
cooperative_flock,175.59,100.0,11.34,164.25
cooperative_flock,323.64,100.0,61.56,262.08
cooperative_flock,960.75,100.0,220.05,740.7
cooperative_flock,176.49,100.0,13.14,163.35
cooperative_flock,169.02,100.0,11.88,157.14
cooperative_flock,606.96,100.0,93.6,513.36
cooperative_flock,186.21,100.0,11.52,174.69
cooperative_flock,189.54,100.0,11.88,177.66
cooperative_flock,170.28,100.0,11.7,158.58
cooperative_flock,325.08,100.0,15.66,309.42
cooperative_flock,209.61,100.0,12.06,197.55
cooperative_flock,656.55,100.0,165.42,491.13
cooperative_flock,329.58,100.0,23.58,306.0
cooperative_flock,566.91,100.0,95.58,471.33
cooperative_flock,233.55,100.0,11.16,222.39
cooperative_flock,210.69,100.0,10.53,200.16
cooperative_flock,181.08,100.0,11.61,169.47
cooperative_flock,422.01,100.0,31.23,390.78
cooperative_flock,181.35,100.0,13.68,167.67
cooperative_flock,174.15,100.0,11.07,163.08
cooperative_flock,175.41,100.0,11.16,164.25
cooperative_flock,288.18,100.0,13.77,274.41
cooperative_flock,186.3,100.0,12.6,173.7
cooperative_flock,277.65,100.0,14.04,263.61
cooperative_flock,166.05,100.0,11.88,154.17
cooperative_flock,177.48,100.0,10.44,167.04
cooperative_flock,496.44,100.0,19.8,476.64
cooperative_flock,168.84,100.0,11.61,157.23
cooperative_flock,191.97,100.0,10.35,181.62
cooperative_flock,183.78,100.0,10.53,173.25
cooperative_flock,175.68,100.0,10.89,164.79
cooperative_flock,313.83,100.0,10.71,303.12
cooperative_flock,192.51,100.0,11.07,181.44
cooperative_flock,840.78,100.0,42.66,798.12
cooperative_flock,248.4,100.0,11.52,236.88
cooperative_flock,303.12,100.0,11.52,291.6
cooperative_flock,356.04,100.0,32.58,323.46
cooperative_flock,187.38,100.0,10.89,176.49
cooperative_flock,187.92,100.0,11.16,176.76
cooperative_flock,789.21,100.0,120.69,668.52
cooperative_flock,197.82,100.0,13.95,183.87
cooperative_flock,1402.74,100.0,420.57,982.17
cooperative_flock,336.6,100.0,11.7,324.9
cooperative_flock,414.09,100.0,87.93,326.16
cooperative_flock,1145.07,100.0,165.78,979.29
cooperative_flock,244.08,100.0,11.97,232.11
cooperative_flock,189.18,100.0,11.16,178.02
cooperative_flock,246.78,100.0,11.43,235.35
cooperative_flock,175.14,100.0,11.07,164.07
cooperative_flock,184.32,100.0,10.8,173.52
cooperative_flock,198.72,100.0,11.79,186.93
cooperative_flock,207.99,100.0,11.25,196.74
cooperative_flock,178.92,100.0,13.59,165.33
