Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,1311.93,100.0,389.7,922.23
cooperative_flock,1120.41,100.0,116.55,1003.86
cooperative_flock,482.13,100.0,101.43,380.7
cooperative_flock,1440.9,100.0,1180.44,260.46
cooperative_flock,874.98,100.0,287.91,587.07
cooperative_flock,1076.04,100.0,681.48,394.56
cooperative_flock,775.53,100.0,211.86,563.67
cooperative_flock,480.6,100.0,9.9,470.7
cooperative_flock,667.08,100.0,284.22,382.86
cooperative_flock,1123.92,100.0,240.93,882.99
cooperative_flock,658.62,100.0,111.42,547.2
cooperative_flock,505.53,100.0,12.78,492.75
cooperative_flock,1259.82,100.0,317.07,942.75
cooperative_flock,268.02,100.0,11.16,256.86
cooperative_flock,759.06,100.0,66.42,692.64
cooperative_flock,997.2,100.0,353.16,644.04
cooperative_flock,458.55,100.0,10.17,448.38
cooperative_flock,1834.92,100.0,1451.61,383.31
cooperative_flock,329.76,100.0,19.26,310.5
cooperative_flock,253.44,100.0,11.88,241.56
cooperative_flock,1222.74,100.0,532.17,690.57
cooperative_flock,507.6,100.0,12.24,495.36
cooperative_flock,686.43,100.0,106.29,580.14
cooperative_flock,987.75,100.0,278.37,709.38
cooperative_flock,472.59,100.0,18.27,454.32
cooperative_flock,1007.91,100.0,252.45,755.46
cooperative_flock,795.78,100.0,81.9,713.88
cooperative_flock,1895.31,100.0,304.65,1590.66
cooperative_flock,838.62,100.0,446.76,391.86
cooperative_flock,1422.0,100.0,988.65,433.35
cooperative_flock,1688.76,100.0,348.39,1340.37
cooperative_flock,998.19,100.0,604.35,393.84
cooperative_flock,290.79,100.0,12.24,278.55
cooperative_flock,725.49,100.0,229.86,495.63
cooperative_flock,1851.84,100.0,1083.33,768.51
cooperative_flock,1947.87,100.0,1633.68,314.19
cooperative_flock,236.79,100.0,12.87,223.92
cooperative_flock,544.68,100.0,11.16,533.52
cooperative_flock,1611.18,100.0,1129.5,481.68
cooperative_flock,1482.66,100.0,605.61,877.05
cooperative_flock,620.73,100.0,22.05,598.68
cooperative_flock,1555.56,100.0,430.74,1124.82
cooperative_flock,848.7,100.0,132.03,716.67
cooperative_flock,1086.75,100.0,703.35,383.4
cooperative_flock,1017.9,100.0,157.05,860.85
cooperative_flock,1030.95,100.0,487.44,543.51
cooperative_flock,275.58,100.0,10.8,264.78
cooperative_flock,529.29,100.0,279.63,249.66
cooperative_flock,1568.52,100.0,1314.99,253.53
cooperative_flock,1091.07,100.0,253.17,837.9
cooperative_flock,1728.09,100.0,479.97,1248.12
cooperative_flock,753.12,100.0,188.55,564.57
cooperative_flock,558.63,100.0,13.68,544.95
cooperative_flock,1070.82,100.0,851.85,218.97
cooperative_flock,1606.41,100.0,827.01,779.4
cooperative_flock,2099.52,100.0,1643.04,456.48
cooperative_flock,1056.6,100.0,439.83,616.77
cooperative_flock,512.46,100.0,94.77,417.69
cooperative_flock,371.34,100.0,39.6,331.74
cooperative_flock,324.72,100.0,12.87,311.85
cooperative_flock,1311.39,100.0,665.46,645.93
cooperative_flock,821.7,100.0,287.91,533.79
cooperative_flock,1041.75,100.0,728.82,312.93
cooperative_flock,818.91,100.0,235.53,583.38
cooperative_flock,355.5,100.0,13.23,342.27
cooperative_flock,1444.59,100.0,919.53,525.06
cooperative_flock,1539.63,100.0,180.27,1359.36
cooperative_flock,1136.25,100.0,642.33,493.92
cooperative_flock,234.81,100.0,11.25,223.56
cooperative_flock,1016.1,100.0,113.13,902.97
cooperative_flock,1943.73,100.0,1280.97,662.76
cooperative_flock,752.94,100.0,126.18,626.76
cooperative_flock,975.96,100.0,189.27,786.69
cooperative_flock,1310.58,100.0,1042.2,268.38
cooperative_flock,753.84,100.0,283.59,470.25
cooperative_flock,1218.33,100.0,629.46,588.87
cooperative_flock,1094.85,100.0,235.98,858.87
cooperative_flock,1086.03,100.0,498.42,587.61
cooperative_flock,690.75,100.0,63.45,627.3
cooperative_flock,1090.8,100.0,386.46,704.34
cooperative_flock,918.36,100.0,293.58,624.78
cooperative_flock,452.52,100.0,46.44,406.08
cooperative_flock,646.83,100.0,11.7,635.13
cooperative_flock,1657.17,100.0,1369.26,287.91
cooperative_flock,815.04,100.0,444.15,370.89
cooperative_flock,450.09,100.0,38.97,411.12
cooperative_flock,679.05,100.0,124.74,554.31
cooperative_flock,718.56,100.0,29.97,688.59
cooperative_flock,749.52,100.0,190.62,558.9
cooperative_flock,984.15,100.0,166.32,817.83
cooperative_flock,847.8,100.0,248.94,598.86
cooperative_flock,1468.71,100.0,864.27,604.44
cooperative_flock,1454.22,100.0,545.04,909.18
cooperative_flock,1383.03,100.0,562.41,820.62
cooperative_flock,496.98,100.0,11.25,485.73
cooperative_flock,633.42,100.0,16.83,616.59
cooperative_flock,1681.2,100.0,1027.35,653.85
cooperative_flock,760.86,100.0,15.75,745.11
cooperative_flock,1597.23,100.0,847.53,749.7
cooperative_flock,1580.4,100.0,1166.04,414.36
lone_sheep,1804.5,100.0,837.9,966.6
lone_sheep,1468.62,100.0,1106.37,362.25
lone_sheep,2186.37,100.0,1928.07,258.3
lone_sheep,1800.72,100.0,1408.32,392.4
lone_sheep,623.88,100.0,309.24,314.64
lone_sheep,1397.97,100.0,872.37,525.6
lone_sheep,490.68,100.0,304.2,186.48
lone_sheep,1267.92,100.0,751.14,516.78
lone_sheep,1430.82,100.0,626.04,804.78
lone_sheep,1753.56,100.0,1680.48,73.08
lone_sheep,1831.23,100.0,1050.48,780.75
lone_sheep,1653.66,100.0,1488.6,165.06
lone_sheep,1267.2,100.0,811.53,455.67
lone_sheep,1459.62,100.0,549.0,910.62
lone_sheep,1803.87,100.0,1616.22,187.65
lone_sheep,1578.96,100.0,547.11,1031.85
lone_sheep,1272.96,100.0,1022.49,250.47
lone_sheep,1625.4,100.0,1258.11,367.29
lone_sheep,1554.93,100.0,1079.37,475.56
lone_sheep,1713.6,100.0,1148.13,565.47
lone_sheep,1215.36,100.0,799.83,415.53
lone_sheep,1274.4,100.0,512.64,761.76
lone_sheep,1370.97,100.0,1012.68,358.29
lone_sheep,1791.99,100.0,1216.71,575.28
lone_sheep,1366.2,100.0,1106.28,259.92
lone_sheep,2145.6,100.0,1599.84,545.76
lone_sheep,1702.08,100.0,720.54,981.54
lone_sheep,1800.0,100.0,1155.15,644.85
lone_sheep,2071.08,100.0,1229.85,841.23
lone_sheep,1310.13,100.0,1066.23,243.9
lone_sheep,1287.81,100.0,1156.41,131.4
lone_sheep,1175.31,100.0,1015.11,160.2
lone_sheep,1652.94,100.0,1418.04,234.9
lone_sheep,1744.2,100.0,1418.85,325.35
lone_sheep,1021.41,100.0,323.37,698.04
lone_sheep,1421.46,100.0,962.01,459.45
lone_sheep,1798.2,100.0,1374.84,423.36
lone_sheep,1059.66,100.0,291.24,768.42
lone_sheep,1715.04,100.0,1159.2,555.84
lone_sheep,1198.8,100.0,1033.02,165.78
lone_sheep,1701.27,100.0,1612.89,88.38
lone_sheep,2349.18,100.0,1358.55,990.63
lone_sheep,1286.37,100.0,749.88,536.49
lone_sheep,1021.77,100.0,606.33,415.44
lone_sheep,1478.07,100.0,707.85,770.22
lone_sheep,1706.31,100.0,1177.02,529.29
lone_sheep,2628.9,100.0,1126.17,1502.73
lone_sheep,1413.81,100.0,1315.44,98.37
lone_sheep,1342.8,100.0,768.69,574.11
lone_sheep,1880.1,100.0,1444.86,435.24
lone_sheep,1316.79,100.0,1183.77,133.02
