Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,172.35,100.0,11.79,160.56
cooperative_flock,153.9,100.0,10.8,143.1
cooperative_flock,156.87,100.0,13.5,143.37
cooperative_flock,157.23,100.0,11.7,145.53
cooperative_flock,155.52,100.0,11.7,143.82
cooperative_flock,156.15,100.0,12.51,143.64
cooperative_flock,149.94,100.0,10.62,139.32
cooperative_flock,150.3,100.0,11.16,139.14
cooperative_flock,155.88,100.0,11.34,144.54
cooperative_flock,154.62,100.0,10.26,144.36
cooperative_flock,177.66,100.0,12.78,164.88
cooperative_flock,156.06,100.0,14.76,141.3
cooperative_flock,153.27,100.0,10.53,142.74
cooperative_flock,153.63,100.0,10.98,142.65
cooperative_flock,158.85,100.0,13.32,145.53
cooperative_flock,157.5,100.0,13.95,143.55
cooperative_flock,153.45,100.0,9.9,143.55
cooperative_flock,154.71,100.0,10.44,144.27
cooperative_flock,153.81,100.0,10.89,142.92
cooperative_flock,158.31,100.0,12.15,146.16
cooperative_flock,168.48,100.0,10.98,157.5
cooperative_flock,154.8,100.0,11.61,143.19
cooperative_flock,157.41,100.0,12.96,144.45
cooperative_flock,155.34,100.0,12.96,142.38
cooperative_flock,153.27,100.0,13.32,139.95
cooperative_flock,156.87,100.0,14.04,142.83
cooperative_flock,153.72,100.0,11.79,141.93
cooperative_flock,154.26,100.0,11.79,142.47
cooperative_flock,155.79,100.0,12.78,143.01
cooperative_flock,150.75,100.0,10.35,140.4
cooperative_flock,187.56,100.0,12.15,175.41
cooperative_flock,155.16,100.0,11.25,143.91
cooperative_flock,153.0,100.0,11.34,141.66
cooperative_flock,154.62,100.0,11.88,142.74
cooperative_flock,156.96,100.0,11.16,145.8
cooperative_flock,160.83,100.0,10.71,150.12
cooperative_flock,221.22,100.0,16.2,205.02
cooperative_flock,153.9,100.0,10.98,142.92
cooperative_flock,152.01,100.0,10.71,141.3
cooperative_flock,154.08,100.0,10.98,143.1
cooperative_flock,172.35,100.0,12.24,160.11
cooperative_flock,153.45,100.0,11.88,141.57
cooperative_flock,153.81,100.0,10.89,142.92
cooperative_flock,155.79,100.0,10.98,144.81
cooperative_flock,152.55,100.0,10.26,142.29
cooperative_flock,153.18,100.0,11.7,141.48
cooperative_flock,157.05,100.0,10.44,146.61
cooperative_flock,157.05,100.0,14.58,142.47
cooperative_flock,156.24,100.0,10.89,145.35
cooperative_flock,157.68,100.0,11.7,145.98
cooperative_flock,165.24,100.0,11.79,153.45
cooperative_flock,155.97,100.0,10.71,145.26
cooperative_flock,155.52,100.0,12.87,142.65
cooperative_flock,156.6,100.0,11.7,144.9
cooperative_flock,153.81,100.0,10.89,142.92
cooperative_flock,154.08,100.0,12.15,141.93
cooperative_flock,152.82,100.0,10.26,142.56
cooperative_flock,157.68,100.0,11.34,146.34
cooperative_flock,161.28,100.0,13.95,147.33
cooperative_flock,154.89,100.0,10.8,144.09
cooperative_flock,218.52,100.0,32.58,185.94
cooperative_flock,155.88,100.0,11.34,144.54
cooperative_flock,4501.17,0.0,11.88,4489.29
cooperative_flock,156.33,100.0,10.8,145.53
cooperative_flock,153.63,100.0,10.8,142.83
cooperative_flock,153.09,100.0,10.8,142.29
cooperative_flock,152.46,100.0,10.44,142.02
cooperative_flock,154.08,100.0,10.17,143.91
cooperative_flock,153.72,100.0,10.98,142.74
cooperative_flock,156.69,100.0,12.15,144.54
cooperative_flock,166.95,100.0,10.71,156.24
cooperative_flock,154.44,100.0,10.89,143.55
cooperative_flock,153.54,100.0,10.71,142.83
cooperative_flock,155.25,100.0,11.25,144.0
cooperative_flock,4500.81,0.0,11.25,4489.56
cooperative_flock,152.82,100.0,11.25,141.57
cooperative_flock,155.43,100.0,11.34,144.09
cooperative_flock,154.62,100.0,12.78,141.84
cooperative_flock,151.65,100.0,10.44,141.21
cooperative_flock,150.75,100.0,11.52,139.23
cooperative_flock,173.07,100.0,10.17,162.9
cooperative_flock,156.33,100.0,13.77,142.56
cooperative_flock,156.33,100.0,12.96,143.37
cooperative_flock,154.26,100.0,11.88,142.38
cooperative_flock,150.3,100.0,10.17,140.13
cooperative_flock,157.41,100.0,10.71,146.7
cooperative_flock,497.43,100.0,13.77,483.66
cooperative_flock,154.08,100.0,10.62,143.46
cooperative_flock,153.99,100.0,11.97,142.02
cooperative_flock,156.78,100.0,13.23,143.55
cooperative_flock,177.93,100.0,13.68,164.25
cooperative_flock,153.99,100.0,11.25,142.74
cooperative_flock,155.16,100.0,12.87,142.29
cooperative_flock,156.33,100.0,11.61,144.72
cooperative_flock,154.08,100.0,10.8,143.28
cooperative_flock,152.64,100.0,10.71,141.93
cooperative_flock,154.8,100.0,11.79,143.01
cooperative_flock,156.33,100.0,11.52,144.81
cooperative_flock,154.89,100.0,10.17,144.72
cooperative_flock,158.4,100.0,15.39,143.01
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,1959.84,100.0,1365.21,594.63
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.36,0.0,1358.46,3141.9
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4501.17,0.0,1280.97,3220.2
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4501.44,0.0,0.0,4501.44
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.36,0.0,1778.58,2721.78
lone_sheep,4500.54,0.0,0.0,4500.54
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,2256.21,100.0,1653.48,602.73
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.18,0.0,2848.77,1651.41
lone_sheep,4500.81,0.0,2760.93,1739.88
lone_sheep,1912.5,100.0,1410.3,502.2
lone_sheep,4500.54,0.0,1211.76,3288.78
lone_sheep,4501.17,0.0,1651.95,2849.22
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,1501.02,100.0,1168.65,332.37
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.36,0.0,659.88,3840.48
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4501.26,0.0,0.0,4501.26
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4501.08,0.0,2298.69,2202.39
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.18,0.0,1692.27,2807.91
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,2189.79,100.0,1577.07,612.72
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.27,0.0,1860.66,2639.61
lone_sheep,4500.18,0.0,0.0,4500.18
lone_sheep,1466.64,100.0,1037.43,429.21
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.27,0.0,2878.65,1621.62
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,1167.21,100.0,857.88,309.33
lone_sheep,4500.9,0.0,0.0,4500.9
lone_sheep,4500.45,0.0,0.0,4500.45
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.72,0.0,0.0,4500.72
lone_sheep,4501.08,0.0,0.0,4501.08
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.81,0.0,0.0,4500.81
lone_sheep,4500.9,0.0,1047.87,3453.03
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.36,0.0,0.0,4500.36
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.54,0.0,1627.92,2872.62
lone_sheep,4501.17,0.0,0.0,4501.17
lone_sheep,4500.63,0.0,0.0,4500.63
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.99,0.0,0.0,4500.99
lone_sheep,4500.27,0.0,0.0,4500.27
lone_sheep,2757.69,100.0,2044.89,712.8
divided_flock,989.37,100.0,918.72,70.65
divided_flock,2207.79,100.0,2193.39,14.4
divided_flock,4500.54,0.0,0.0,4500.54
divided_flock,916.92,100.0,806.22,110.7
divided_flock,4500.72,0.0,0.0,4500.72
divided_flock,1274.94,100.0,1190.7,84.24
divided_flock,4501.08,0.0,0.0,4501.08
divided_flock,714.15,100.0,622.08,92.07
divided_flock,1284.75,100.0,1187.01,97.74
divided_flock,883.53,100.0,810.9,72.63
divided_flock,4500.72,0.0,0.0,4500.72
divided_flock,4501.08,0.0,0.0,4501.08
divided_flock,4500.36,0.0,0.0,4500.36
divided_flock,866.79,100.0,745.38,121.41
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,4500.72,0.0,0.0,4500.72
divided_flock,970.11,100.0,890.91,79.2
divided_flock,1307.97,100.0,1253.88,54.09
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,1228.14,100.0,1136.34,91.8
divided_flock,4500.9,0.0,0.0,4500.9
divided_flock,2455.38,100.0,2415.96,39.42
divided_flock,4500.99,0.0,0.0,4500.99
divided_flock,4500.54,0.0,0.0,4500.54
divided_flock,1206.63,100.0,1145.79,60.84
divided_flock,1798.11,100.0,1778.76,19.35
divided_flock,2271.06,100.0,2238.3,32.76
divided_flock,2934.99,100.0,2905.74,29.25
divided_flock,4500.36,0.0,0.0,4500.36
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,2031.21,100.0,2001.24,29.97
divided_flock,4500.9,0.0,0.0,4500.9
divided_flock,2341.53,100.0,2173.68,167.85
divided_flock,4501.17,0.0,0.0,4501.17
divided_flock,4500.36,0.0,0.0,4500.36
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,1562.22,100.0,1490.85,71.37
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,2042.19,100.0,2024.1,18.09
divided_flock,4501.17,0.0,0.0,4501.17
divided_flock,4500.27,0.0,0.0,4500.27
divided_flock,4500.99,0.0,0.0,4500.99
divided_flock,1143.81,100.0,1080.09,63.72
divided_flock,4500.99,0.0,0.0,4500.99
divided_flock,1592.46,100.0,1531.08,61.38
divided_flock,4500.54,0.0,0.0,4500.54
divided_flock,4500.63,0.0,0.0,4500.63
divided_flock,4500.9,0.0,0.0,4500.9
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,1152.36,100.0,1086.57,65.79
divided_flock,4500.63,0.0,0.0,4500.63
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,4500.54,0.0,0.0,4500.54
divided_flock,4500.9,0.0,0.0,4500.9
divided_flock,745.11,100.0,649.26,95.85
divided_flock,4500.36,0.0,0.0,4500.36
divided_flock,4501.08,0.0,0.0,4501.08
divided_flock,1216.26,100.0,1128.78,87.48
divided_flock,2184.75,100.0,2162.07,22.68
divided_flock,4500.36,0.0,0.0,4500.36
divided_flock,3161.88,100.0,2846.43,315.45
divided_flock,4500.54,0.0,0.0,4500.54
divided_flock,4501.26,0.0,0.0,4501.26
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,941.4,100.0,866.43,74.97
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,4500.18,0.0,0.0,4500.18
divided_flock,1228.5,100.0,1172.43,56.07
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,4500.54,0.0,0.0,4500.54
divided_flock,4500.9,0.0,0.0,4500.9
divided_flock,4501.08,0.0,0.0,4501.08
divided_flock,4500.9,0.0,0.0,4500.9
divided_flock,746.01,100.0,666.99,79.02
divided_flock,3282.84,100.0,3244.68,38.16
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,4501.17,0.0,0.0,4501.17
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,2123.46,100.0,2090.79,32.67
divided_flock,712.53,100.0,600.03,112.5
divided_flock,4500.63,0.0,0.0,4500.63
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,4501.17,0.0,0.0,4501.17
divided_flock,2608.29,100.0,2546.73,61.56
divided_flock,4500.63,0.0,0.0,4500.63
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,4500.36,0.0,0.0,4500.36
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,4500.45,0.0,0.0,4500.45
divided_flock,2595.78,100.0,2549.16,46.62
divided_flock,1548.27,100.0,1504.62,43.65
divided_flock,4500.27,0.0,0.0,4500.27
divided_flock,4500.18,0.0,0.0,4500.18
divided_flock,4500.81,0.0,0.0,4500.81
divided_flock,4501.08,0.0,0.0,4501.08
divided_flock,1361.88,100.0,1291.05,70.83
divided_flock,4500.72,0.0,0.0,4500.72
right_angle,332.64,100.0,11.97,320.67
right_angle,229.41,100.0,10.35,219.06
right_angle,218.97,100.0,10.08,208.89
right_angle,219.6,100.0,10.62,208.98
right_angle,219.33,100.0,10.44,208.89
right_angle,229.32,100.0,11.34,217.98
right_angle,231.12,100.0,11.88,219.24
right_angle,4500.18,0.0,10.35,4489.83
right_angle,298.89,100.0,11.07,287.82
right_angle,223.83,100.0,13.23,210.6
right_angle,253.53,100.0,13.41,240.12
right_angle,222.39,100.0,11.34,211.05
right_angle,222.48,100.0,12.96,209.52
right_angle,222.48,100.0,11.79,210.69
right_angle,219.42,100.0,10.89,208.53
right_angle,221.22,100.0,12.42,208.8
right_angle,220.23,100.0,11.07,209.16
right_angle,233.01,100.0,10.98,222.03
right_angle,229.68,100.0,11.7,217.98
right_angle,241.11,100.0,10.71,230.4
right_angle,269.28,100.0,10.8,258.48
right_angle,245.97,100.0,38.7,207.27
right_angle,218.25,100.0,9.81,208.44
right_angle,222.03,100.0,11.79,210.24
right_angle,259.83,100.0,10.71,249.12
right_angle,223.92,100.0,14.49,209.43
right_angle,220.86,100.0,11.7,209.16
right_angle,219.87,100.0,10.44,209.43
right_angle,222.57,100.0,10.26,212.31
right_angle,218.88,100.0,10.44,208.44
right_angle,4500.45,0.0,9.99,4490.46
right_angle,224.82,100.0,10.8,214.02
right_angle,222.84,100.0,13.05,209.79
right_angle,217.26,100.0,9.99,207.27
right_angle,221.76,100.0,12.78,208.98
right_angle,223.02,100.0,11.97,211.05
right_angle,226.17,100.0,11.7,214.47
right_angle,588.51,100.0,9.9,578.61
right_angle,223.29,100.0,11.07,212.22
right_angle,230.22,100.0,10.35,219.87
right_angle,250.2,100.0,10.89,239.31
right_angle,219.33,100.0,10.71,208.62
right_angle,223.65,100.0,11.25,212.4
right_angle,225.18,100.0,11.43,213.75
right_angle,4501.08,0.0,11.97,4489.11
right_angle,220.68,100.0,10.62,210.06
right_angle,4501.35,0.0,12.33,4489.02
right_angle,228.78,100.0,11.88,216.9
right_angle,225.81,100.0,11.97,213.84
right_angle,222.84,100.0,10.62,212.22
right_angle,253.26,100.0,10.53,242.73
right_angle,225.54,100.0,13.05,212.49
right_angle,221.04,100.0,10.44,210.6
right_angle,226.35,100.0,12.96,213.39
right_angle,222.39,100.0,9.99,212.4
right_angle,220.14,100.0,10.71,209.43
right_angle,235.8,100.0,9.99,225.81
right_angle,222.39,100.0,11.7,210.69
right_angle,218.07,100.0,10.35,207.72
right_angle,221.49,100.0,11.88,209.61
right_angle,290.7,100.0,12.96,277.74
right_angle,218.07,100.0,12.42,205.65
right_angle,242.28,100.0,9.9,232.38
right_angle,279.36,100.0,9.9,269.46
right_angle,234.27,100.0,10.17,224.1
right_angle,224.64,100.0,11.25,213.39
right_angle,222.66,100.0,10.98,211.68
right_angle,231.84,100.0,10.62,221.22
right_angle,232.02,100.0,14.04,217.98
right_angle,224.1,100.0,10.44,213.66
right_angle,240.12,100.0,12.6,227.52
right_angle,226.89,100.0,10.44,216.45
right_angle,233.73,100.0,11.07,222.66
right_angle,230.94,100.0,11.52,219.42
right_angle,214.56,100.0,10.62,203.94
right_angle,313.83,100.0,46.8,267.03
right_angle,220.86,100.0,11.7,209.16
right_angle,229.05,100.0,11.16,217.89
right_angle,241.56,100.0,10.71,230.85
right_angle,227.43,100.0,11.52,215.91
right_angle,243.45,100.0,11.25,232.2
right_angle,222.66,100.0,10.53,212.13
right_angle,221.85,100.0,10.71,211.14
right_angle,224.82,100.0,11.7,213.12
right_angle,244.8,100.0,9.99,234.81
right_angle,233.73,100.0,14.49,219.24
right_angle,259.47,100.0,10.98,248.49
right_angle,266.4,100.0,10.89,255.51
right_angle,4500.27,0.0,10.98,4489.29
right_angle,223.47,100.0,10.8,212.67
right_angle,261.81,100.0,14.31,247.5
right_angle,220.05,100.0,11.88,208.17
right_angle,226.8,100.0,11.7,215.1
right_angle,286.38,100.0,16.29,270.09
right_angle,221.4,100.0,11.79,209.61
right_angle,220.68,100.0,11.79,208.89
right_angle,225.36,100.0,11.16,214.2
right_angle,223.38,100.0,13.23,210.15
right_angle,222.75,100.0,12.96,209.79
right_angle,229.86,100.0,14.49,215.37
