Testtype,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,389.52,100.0,24.66,364.86
cooperative_flock,183.51,100.0,13.41,170.1
cooperative_flock,281.7,100.0,10.26,271.44
cooperative_flock,319.14,100.0,41.04,278.1
cooperative_flock,170.55,100.0,10.71,159.84
cooperative_flock,317.07,100.0,111.51,205.56
cooperative_flock,472.77,100.0,43.47,429.3
cooperative_flock,422.91,100.0,64.62,358.29
cooperative_flock,788.22,100.0,99.9,688.32
cooperative_flock,184.5,100.0,13.5,171.0
cooperative_flock,226.71,100.0,11.25,215.46
cooperative_flock,201.06,100.0,10.8,190.26
cooperative_flock,201.78,100.0,13.41,188.37
cooperative_flock,181.98,100.0,13.77,168.21
cooperative_flock,190.53,100.0,12.78,177.75
cooperative_flock,221.13,100.0,11.43,209.7
cooperative_flock,239.76,100.0,11.52,228.24
cooperative_flock,466.38,100.0,225.72,240.66
cooperative_flock,188.01,100.0,10.62,177.39
cooperative_flock,243.99,100.0,32.22,211.77
cooperative_flock,282.15,100.0,11.97,270.18
cooperative_flock,193.95,100.0,11.43,182.52
cooperative_flock,200.25,100.0,12.96,187.29
cooperative_flock,207.45,100.0,10.98,196.47
cooperative_flock,499.5,100.0,67.5,432.0
cooperative_flock,203.76,100.0,13.59,190.17
cooperative_flock,197.19,100.0,11.7,185.49
cooperative_flock,197.73,100.0,11.7,186.03
cooperative_flock,356.58,100.0,14.31,342.27
cooperative_flock,210.06,100.0,11.34,198.72
cooperative_flock,238.23,100.0,16.47,221.76
cooperative_flock,215.55,100.0,10.44,205.11
cooperative_flock,198.27,100.0,17.91,180.36
cooperative_flock,238.05,100.0,15.48,222.57
cooperative_flock,183.69,100.0,10.44,173.25
cooperative_flock,246.96,100.0,10.8,236.16
cooperative_flock,343.53,100.0,66.6,276.93
cooperative_flock,179.46,100.0,11.34,168.12
cooperative_flock,232.92,100.0,13.5,219.42
cooperative_flock,171.72,100.0,12.06,159.66
cooperative_flock,271.89,100.0,13.23,258.66
cooperative_flock,295.92,100.0,12.24,283.68
cooperative_flock,505.89,100.0,43.74,462.15
cooperative_flock,526.14,100.0,119.52,406.62
cooperative_flock,543.15,100.0,54.36,488.79
cooperative_flock,182.25,100.0,10.89,171.36
cooperative_flock,181.17,100.0,13.5,167.67
cooperative_flock,182.97,100.0,10.08,172.89
cooperative_flock,271.98,100.0,10.8,261.18
cooperative_flock,245.52,100.0,10.53,234.99
cooperative_flock,191.25,100.0,10.35,180.9
cooperative_flock,245.61,100.0,11.79,233.82
cooperative_flock,293.49,100.0,29.07,264.42
cooperative_flock,194.58,100.0,10.53,184.05
cooperative_flock,376.74,100.0,36.54,340.2
cooperative_flock,243.54,100.0,10.44,233.1
cooperative_flock,252.9,100.0,11.07,241.83
cooperative_flock,391.14,100.0,14.94,376.2
